tour,snapshot_date,player_id,display_name,full_name,rank,rank_points,source_url,fetched_at_utc
atp,2023-02-06,D643,N. Djokovic,Novak Djokovic,1,7070,https://www.atptour.com/en/rankings/singles?dateWeek=2023-02-06&rankRange=0-5000,2026-03-22T00:50:25Z
atp,2023-02-06,A0E2,C. Alcaraz,Carlos Alcaraz,2,6730,https://www.atptour.com/en/rankings/singles?dateWeek=2023-02-06&rankRange=0-5000,2026-03-22T00:50:25Z
atp,2023-02-06,TE51,S. Tsitsipas,Stefanos Tsitsipas,3,6195,https://www.atptour.com/en/rankings/singles?dateWeek=2023-02-06&rankRange=0-5000,2026-03-22T00:50:25Z
atp,2023-02-06,RH16,C. Ruud,Casper Ruud,4,5765,https://www.atptour.com/en/rankings/singles?dateWeek=2023-02-06&rankRange=0-5000,2026-03-22T00:50:25Z
atp,2023-02-06,RE44,A. Rublev,Andrey Rublev,5,4200,https://www.atptour.com/en/rankings/singles?dateWeek=2023-02-06&rankRange=0-5000,2026-03-22T00:50:25Z
atp,2023-02-06,N409,R. Nadal,Rafael Nadal,6,3815,https://www.atptour.com/en/rankings/singles?dateWeek=2023-02-06&rankRange=0-5000,2026-03-22T00:50:25Z
atp,2023-02-06,AG37,F. Auger-Aliassime,Felix Auger Aliassime,7,3715,https://www.atptour.com/en/rankings/singles?dateWeek=2023-02-06&rankRange=0-5000,2026-03-22T00:50:25Z
atp,2023-02-06,FB98,T. Fritz,Taylor Fritz,8,3410,https://www.atptour.com/en/rankings/singles?dateWeek=2023-02-06&rankRange=0-5000,2026-03-22T00:50:25Z
atp,2023-02-06,R0DG,H. Rune,Holger Rune,9,3046,https://www.atptour.com/en/rankings/singles?dateWeek=2023-02-06&rankRange=0-5000,2026-03-22T00:50:25Z
atp,2023-02-06,HB71,H. Hurkacz,Hubert Hurkacz,10,2995,https://www.atptour.com/en/rankings/singles?dateWeek=2023-02-06&rankRange=0-5000,2026-03-22T00:50:25Z
atp,2023-02-06,N771,C. Norrie,Cameron Norrie,11,2760,https://www.atptour.com/en/rankings/singles?dateWeek=2023-02-06&rankRange=0-5000,2026-03-22T00:50:25Z
atp,2023-02-06,MM58,D. Medvedev,Daniil Medvedev,12,2750,https://www.atptour.com/en/rankings/singles?dateWeek=2023-02-06&rankRange=0-5000,2026-03-22T00:50:25Z
atp,2023-02-06,KE29,K. Khachanov,Karen Khachanov,13,2515,https://www.atptour.com/en/rankings/singles?dateWeek=2023-02-06&rankRange=0-5000,2026-03-22T00:50:25Z
atp,2023-02-06,TD51,F. Tiafoe,Frances Tiafoe,14,2305,https://www.atptour.com/en/rankings/singles?dateWeek=2023-02-06&rankRange=0-5000,2026-03-22T00:50:25Z
atp,2023-02-06,CD85,P. Carreno Busta,Pablo Carreno Busta,15,2285,https://www.atptour.com/en/rankings/singles?dateWeek=2023-02-06&rankRange=0-5000,2026-03-22T00:50:25Z
atp,2023-02-06,Z355,A. Zverev,Alexander Zverev,16,2275,https://www.atptour.com/en/rankings/singles?dateWeek=2023-02-06&rankRange=0-5000,2026-03-22T00:50:25Z
atp,2023-02-06,S0AG,J. Sinner,Jannik Sinner,17,2195,https://www.atptour.com/en/rankings/singles?dateWeek=2023-02-06&rankRange=0-5000,2026-03-22T00:50:25Z
atp,2023-02-06,M0EJ,L. Musetti,Lorenzo Musetti,18,1900,https://www.atptour.com/en/rankings/singles?dateWeek=2023-02-06&rankRange=0-5000,2026-03-22T00:50:25Z
atp,2023-02-06,PL56,T. Paul,Tommy Paul,19,1835,https://www.atptour.com/en/rankings/singles?dateWeek=2023-02-06&rankRange=0-5000,2026-03-22T00:50:25Z
atp,2023-02-06,KE17,N. Kyrgios,Nick Kyrgios,20,1825,https://www.atptour.com/en/rankings/singles?dateWeek=2023-02-06&rankRange=0-5000,2026-03-22T00:50:25Z
atp,2023-02-06,C977,M. Cilic,Marin Cilic,21,1790,https://www.atptour.com/en/rankings/singles?dateWeek=2023-02-06&rankRange=0-5000,2026-03-22T00:50:25Z
atp,2023-02-06,BK40,M. Berrettini,Matteo Berrettini,22,1780,https://www.atptour.com/en/rankings/singles?dateWeek=2023-02-06&rankRange=0-5000,2026-03-22T00:50:25Z
atp,2023-02-06,CG80,B. Coric,Borna Coric,23,1770,https://www.atptour.com/en/rankings/singles?dateWeek=2023-02-06&rankRange=0-5000,2026-03-22T00:50:25Z
atp,2023-02-06,BD06,R. Bautista Agut,Roberto Bautista Agut,24,1740,https://www.atptour.com/en/rankings/singles?dateWeek=2023-02-06&rankRange=0-5000,2026-03-22T00:50:25Z
atp,2023-02-06,DH58,A. de Minaur,Alex De Minaur,25,1710,https://www.atptour.com/en/rankings/singles?dateWeek=2023-02-06&rankRange=0-5000,2026-03-22T00:50:25Z
atp,2023-02-06,K0AH,S. Korda,Sebastian Korda,26,1595,https://www.atptour.com/en/rankings/singles?dateWeek=2023-02-06&rankRange=0-5000,2026-03-22T00:50:25Z
atp,2023-02-06,SU55,D. Shapovalov,Denis Shapovalov,27,1560,https://www.atptour.com/en/rankings/singles?dateWeek=2023-02-06&rankRange=0-5000,2026-03-22T00:50:25Z
atp,2023-02-06,SM37,D. Schwartzman,Diego Schwartzman,28,1460,https://www.atptour.com/en/rankings/singles?dateWeek=2023-02-06&rankRange=0-5000,2026-03-22T00:50:25Z
atp,2023-02-06,D875,G. Dimitrov,Grigor Dimitrov,29,1440,https://www.atptour.com/en/rankings/singles?dateWeek=2023-02-06&rankRange=0-5000,2026-03-22T00:50:25Z
atp,2023-02-06,E687,D. Evans,Daniel Evans,30,1380,https://www.atptour.com/en/rankings/singles?dateWeek=2023-02-06&rankRange=0-5000,2026-03-22T00:50:25Z
atp,2023-02-06,C0AU,F. Cerundolo,Francisco Cerundolo,31,1377,https://www.atptour.com/en/rankings/singles?dateWeek=2023-02-06&rankRange=0-5000,2026-03-22T00:50:25Z
atp,2023-02-06,DH50,A. Davidovich Fokina,Alejandro Davidovich Fokina,32,1325,https://www.atptour.com/en/rankings/singles?dateWeek=2023-02-06&rankRange=0-5000,2026-03-22T00:50:25Z
atp,2023-02-06,KI95,M. Kecmanovic,Miomir Kecmanovic,33,1275,https://www.atptour.com/en/rankings/singles?dateWeek=2023-02-06&rankRange=0-5000,2026-03-22T00:50:25Z
atp,2023-02-06,N732,Y. Nishioka,Yoshihito Nishioka,34,1252,https://www.atptour.com/en/rankings/singles?dateWeek=2023-02-06&rankRange=0-5000,2026-03-22T00:50:25Z
atp,2023-02-06,V812,B. van de Zandschulp,Botic Van De Zandschulp,35,1160,https://www.atptour.com/en/rankings/singles?dateWeek=2023-02-06&rankRange=0-5000,2026-03-22T00:50:25Z
atp,2023-02-06,B0CD,J. Brooksby,Jenson Brooksby,36,1070,https://www.atptour.com/en/rankings/singles?dateWeek=2023-02-06&rankRange=0-5000,2026-03-22T00:50:25Z
atp,2023-02-06,L0BV,J. Lehecka,Jiri Lehecka,37,1042,https://www.atptour.com/en/rankings/singles?dateWeek=2023-02-06&rankRange=0-5000,2026-03-22T00:50:25Z
