event_date,fighter_a,fighter_b,event_title,source,source_url,captured_at,a_ko_odds_prob,a_sub_odds_prob,a_dec_odds_prob,b_ko_odds_prob,b_sub_odds_prob,b_dec_odds_prob
2018-01-14,Jeremy Stephens,Dooho Choi,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.243902,0.044944,0.25,0.444444,0.1,0.190476
2018-01-14,Paige VanZant,Jessica-Rose Clark,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,,,,0.1,0.090909,0.5
2018-01-14,Kamaru Usman,Emil Meek,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.4,0.222222,0.465116,0.117647,0.052632,0.083333
2018-01-14,Darren Elkins,Michael Johnson,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.090909,0.1,0.31746,0.344828,0.037736,0.359712
2018-01-14,James Krause,Alex White,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.148148,0.181818,0.377358,0.153846,0.090909,0.266667
2018-01-14,Danielle Taylor,JJ Aldrich,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.117647,0.0625,0.416667,0.148148,0.083333,0.392157
2018-01-14,Talita Bernardo,Irene Aldana,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.090909,0.1,0.285714,0.25,0.125,0.4
2018-01-14,Kyung Ho Kang,Guido Cannetti,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.181818,0.350877,0.37037,0.15748,0.083333,0.117647
2018-01-14,Kalindra Faria,Jessica Eye,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.133333,0.076923,0.384615,0.153846,0.105263,0.37037
2018-01-14,Mads Burnell,Mike Santiago,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.083333,0.2,0.2,0.285714,0.148148,0.30303
2018-01-14,Matt Frevola,Polo Reyes,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.434783,0.148148,0.232558,0.2,0.055556,0.16
2018-01-20,Gian Villante,Francimar Barroso,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.333333,0.076923,0.294118,0.196078,0.090909,0.222222
2018-01-20,Stipe Miocic,Francis Ngannou,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.3125,0.04878,0.1,0.622642,0.083333,0.0625
2018-01-20,Daniel Cormier,Volkan Oezdemir,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.285714,0.408163,0.2,0.235294,0.043478,0.108108
2018-01-20,Thomas Almeida,Rob Font,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.307692,0.105263,0.222222,0.273973,0.083333,0.240964
2018-01-20,Calvin Kattar,Shane Burgos,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.111111,0.066667,0.285714,0.285714,0.102564,0.384615
2018-01-20,Sabah Homasi,Abdul Razak Alhassan,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.224719,0.083333,0.15748,0.555556,0.076923,0.166667
2018-01-20,Dustin Ortiz,Alexandre Pantoja,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.102564,0.111111,0.333333,0.117647,0.190476,0.37037
2018-01-20,Dan Ige,Julio Arce,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.090909,0.130719,0.31746,0.210526,0.125,0.350877
2018-01-20,Matt Bessette,Enrique Barzola,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.07874,0.136054,0.185185,0.151515,0.114155,0.607843
2018-01-20,Islam Makhachev,Gleison Tibau,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.190476,0.085837,0.555556,0.066667,0.0625,0.223214
2018-01-20,Kyle Bochniak,Brandon Davis,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.1,0.137931,0.333333,0.2,0.111111,0.4
2018-01-27,Dennis Bermudez,Andre Fili,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.153846,0.125,0.454545,0.196078,0.083333,0.229885
2018-01-27,Jordan Rinaldi,Gregor Gillespie,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.076923,0.076923,0.105263,0.298507,0.181818,0.465116
2018-01-27,Drew Dober,Frank Camacho,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.285714,0.166667,0.25974,0.181818,0.066667,0.235294
2018-01-27,Erik Koch,Bobby Green,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.148148,0.117647,0.25974,0.240964,0.083333,0.363636
2018-01-27,Mirsad Bektic,Godofredo Pepey,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.47619,0.148148,0.357143,0.090909,0.117647,0.066667
2018-01-27,Jacare Souza,Derek Brunson,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.2,0.307692,0.137931,0.47619,0.034483,0.114286
2018-01-27,Randa Markos,Juliana Lima,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.090909,0.190476,0.416667,0.121212,0.090909,0.307692
2018-01-27,Justine Kish,Ji Yeon Kim,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.190476,0.117647,0.52381,0.105263,0.066667,0.210526
2018-01-27,Vinc Pichel,Joaquim Silva,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.190476,0.125,0.307692,0.16,0.156006,0.307692
2018-01-27,Niko Price,George Sullivan,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.408163,0.207469,0.222222,0.090909,0.054054,0.19802
2018-01-27,Austin Arnett,Cory Sandhagen,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.12987,0.06135,0.255102,0.25,0.105263,0.380228
2018-01-27,Katlyn Chookagian,Mara Romero Borella,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.181818,0.114286,0.4,0.093023,0.166667,0.25
2018-02-03,Lyoto Machida,Eryk Anders,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.222222,0.111111,0.142857,0.615385,0.052632,0.137931
2018-02-03,Valentina Shevchenko,Priscila Cachoeira,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.4,0.350877,0.392157,0.052632,0.038462,0.1
2018-02-03,Michel Prazeres,Desmond Green,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.076923,0.181818,0.408163,0.16,0.066667,0.322581
2018-02-03,Tim Johnson,Marcelo Golm,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.190476,0.055556,0.238095,0.416667,0.125,0.181818
2018-02-03,Douglas Silva de Andrade,Marlon Vera,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.151515,0.07722,0.246914,0.143062,0.210526,0.377358
2018-02-03,Thiago Santos,Anthony Smith,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.615385,0.105263,0.118624,0.166667,0.125,0.111111
2018-02-03,Alan Patrick,Damir Hadzovic,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.153846,0.133333,0.52381,0.2,0.066667,0.153846
2018-02-03,Maia Stevenson,Polyana Viana,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.058824,0.061728,0.17094,0.215054,0.387597,0.30581
2018-02-03,Iuri Alcantara,Joe Soto,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.153846,0.142857,0.294118,0.186916,0.166667,0.294118
2018-02-03,Deiveson Figueiredo,Joseph Morales,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.15873,0.131752,0.346021,0.124688,0.153846,0.30303
2018-02-03,Sergio Moraes,Tim Means,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.090909,0.25,0.181818,0.285714,0.076923,0.408163
2018-02-10,Jake Matthews,Li Jingliang,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.105263,0.114286,0.3125,0.3125,0.125,0.30303
2018-02-10,Yoel Romero,Luke Rockhold,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.333333,0.052632,0.129032,0.25,0.235294,0.2
2018-02-10,Mark Hunt,Curtis Blaydes,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.333333,0.043478,0.2,0.30303,0.083333,0.357143
2018-02-10,Tai Tuivasa,Cyril Asker,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.666667,0.066667,0.108108,0.16,0.129032,0.111111
2018-02-10,Tyson Pedro,Saparbeg Safarov,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.294118,0.350877,0.222222,0.166667,0.1,0.1
2018-02-10,Ross Pearson,Mizuto Hirota,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.111235,0.076923,0.502488,0.169492,0.05698,0.294118
2018-02-10,Rob Wilkinson,Israel Adesanya,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.057971,0.083333,0.191205,0.628253,0.074074,0.163399
2018-02-10,Alexander Volkanovski,Jeremy Kennedy,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.222222,0.106724,0.465116,0.086957,0.071429,0.285714
2018-02-10,Jussier Formiga,Ben Nguyen,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.081633,0.2,0.358423,0.235294,0.077821,0.286533
2018-02-10,Luke Jumeau,Daichi Abe,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.113636,0.052632,0.332226,0.25,0.088889,0.362319
2018-02-10,Teruto Ishihara,Jose Quinonez,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.214592,0.068966,0.222222,0.12987,0.114679,0.440529
2018-02-10,Damien Brown,Dong Hyun Ma,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.142857,0.079681,0.332226,0.224719,0.121359,0.307692
2018-02-18,Donald Cerrone,Yancy Medeiros,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.222222,0.285714,0.181818,0.357143,0.095694,0.16
2018-02-18,Derrick Lewis,Marcin Tybura,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.4,0.076923,0.229885,0.25974,0.133333,0.266667
2018-02-18,James Vick,Francisco Trinaldo,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.277778,0.25,0.377358,0.129032,0.066667,0.25
2018-02-18,Thiago Alves,Curtis Millender,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.194175,0.107527,0.4,0.169492,0.060606,0.282486
2018-02-18,Steven Peterson,Brandon Davis,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.131926,0.173913,0.2,0.133333,0.084388,0.480769
2018-02-18,Sage Northcutt,Thibault Gouti,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.425532,0.208333,0.280899,0.108108,0.117647,0.153846
2018-02-18,Jared Gordon,Diego Ferreira,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.218818,0.057143,0.436681,0.083333,0.190476,0.227273
2018-02-18,Geoff Neal,Brian Camozzi,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.416667,0.076923,0.289855,0.103627,0.206186,0.151515
2018-02-18,Roberto Sanchez,Joby Sanchez,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.181818,0.116959,0.434783,0.181818,0.116959,0.434783
2018-02-18,Sarah Moras,Lucie Pudilova,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.047619,0.166389,0.307692,0.081633,0.064309,0.534884
2018-02-18,Joshua Burkman,Alex Morono,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.074906,0.061728,0.190476,0.37037,0.240964,0.280112
2018-02-18,Oskar Piechota,Tim Williams,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.273973,0.31348,0.266667,0.072046,0.121212,0.15083
2018-02-24,Josh Emmett,Jeremy Stephens,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.25641,0.116959,0.2,0.416667,0.076923,0.235294
2018-02-24,Jessica Andrade,Tecia Torres,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.181818,0.16,0.52381,0.076923,0.058824,0.222222
2018-02-24,Ovince Saint Preux,Ilir Latifi,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.28169,0.176991,0.243902,0.153846,0.076923,0.30303
2018-02-24,Mike Perry,Max Griffin,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.642857,0.058824,0.2,0.125,0.066667,0.140845
2018-02-24,Renan Barao,Brian Kelleher,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.210526,0.222222,0.3125,0.181818,0.133333,0.277778
2018-02-24,Albert Morales,Manny Bermudez,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.114286,0.096618,0.289017,0.086957,0.4,0.223714
2018-02-24,Maryna Moroz,Angela Hill,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.1,0.133333,0.294118,0.121212,0.058824,0.534884
2018-02-24,Ben Saunders,Alan Jouban,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.114286,0.133333,0.148148,0.545455,0.052632,0.25
2018-02-24,Sam Alvey,Marcin Prachnio,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.20202,0.064516,0.181818,0.363636,0.060606,0.291545
2018-02-24,Rani Yahya,Russell Doane,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.052632,0.465116,0.30303,0.2,0.055556,0.126904
2018-02-24,Eric Shelton,Alex Perez,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.16,0.166667,0.333333,0.101937,0.192308,0.262467
2018-02-24,Sara McMann,Marion Reneau,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.129032,0.137931,0.52381,0.117647,0.117647,0.210526
2018-03-03,Stefan Struve,Andrei Arlovski,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.377358,0.181818,0.181818,0.21978,0.076923,0.186916
2018-03-03,Cris Cyborg,Yana Kunitskaya,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,,,,0.0625,0.047619,0.047619
2018-03-03,Frankie Edgar,Brian Ortega,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.090909,0.066667,0.534884,0.1,0.25974,0.181818
2018-03-03,Sean O'Malley,Andre Soukhamthath,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.210526,0.133333,0.322581,0.31746,0.133333,0.173913
2018-03-03,Cat Zingano,Ketlen Vieira,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.153846,0.102564,0.235294,0.117647,0.173913,0.465116
2018-03-03,John Dodson,Pedro Munhoz,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.186916,0.066667,0.454545,0.076923,0.181818,0.277778
2018-03-03,Beneil Dariush,Alexander Hernandez,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.344828,0.357143,0.307692,0.076923,0.076923,0.148148
2018-03-03,Jordan Johnson,Adam Milstead,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.235294,0.156986,0.434783,0.2,0.083333,0.114286
2018-03-03,CB Dollaway,Hector Lombard,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.2,0.129032,0.266667,0.363636,0.125,0.166667
2018-03-03,Mike Pyle,Zak Ottow,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.153846,0.1,0.153846,0.307692,0.294118,0.266667
2018-03-03,Bryan Caraway,Cody Stamann,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.076923,0.153846,0.322581,0.181818,0.083333,0.425532
2018-03-03,Ashley Yoder,Mackenzie Dern,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.076923,0.047619,0.16129,0.108108,0.636364,0.25641
2018-03-17,Fabricio Werdum,Alexander Volkov,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.137931,0.371747,0.238095,0.25641,0.047619,0.190476
2018-03-17,Jimi Manuwa,Jan Blachowicz,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.416667,0.058824,0.285714,0.142857,0.076923,0.25
2018-03-17,Tom Duquesnoy,Terrion Ware,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.266667,0.133333,0.5,0.066667,0.058824,0.2
2018-03-17,Leon Edwards,Peter Sobotta,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.2,0.066667,0.512195,0.093023,0.121212,0.222222
2018-03-17,Danny Roberts,Oliver Enkamp,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.246914,0.1,0.311526,0.169492,0.153846,0.235294
2018-03-17,Danny Henry,Hakeem Dawodu,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.066667,0.079051,0.222222,0.37037,0.065574,0.4
2018-03-17,Paul Craig,Magomed Ankalaev,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.052632,0.1,0.083333,0.69697,0.125,0.238095
2018-03-17,Stevie Ray,Kajan Johnson,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.240964,0.1,0.403226,0.068966,0.074349,0.294118
2018-03-17,Mark Godbeer,Dmitry Sosnovskiy,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.210526,0.065147,0.142857,0.413223,0.2,0.209644
2018-03-17,John Phillips,Charles Byrd,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.416667,0.079051,0.151286,0.133333,0.222222,0.223214
2018-04-07,Renato Moicano,Calvin Kattar,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.094607,0.119048,0.357143,0.188679,0.066225,0.363636
2018-04-07,Khabib Nurmagomedov,Al Iaquinta,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.456621,0.389105,0.178891,0.153846,0.04,0.054054
2018-04-07,Rose Namajunas,Joanna Jedrzejczyk,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.232558,0.222222,0.173913,0.210526,0.040816,0.357143
2018-04-07,Zabit Magomedsharipov,Kyle Bochniak,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.265957,0.408163,0.322581,0.064935,0.039216,0.108108
2018-04-07,Devin Clark,Mike Rodriguez,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.178571,0.147059,0.27027,0.350877,0.117647,0.156495
2018-04-07,Karolina Kowalkiewicz,Felice Herrig,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.121212,0.066667,0.53271,0.050378,0.153846,0.285714
2018-04-07,Evan Dunham,Olivier Aubin-Mercier,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.097087,0.095238,0.47619,0.091743,0.168634,0.321543
2018-04-07,Bec Rawlings,Ashlee Evans-Smith,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.055249,0.085837,0.288184,0.150376,0.094787,0.507389
2018-04-07,Joe Lauzon,Chris Gruetzemacher,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.12987,0.3367,0.239808,0.208333,0.053333,0.232558
2018-04-14,Tim Boetsch,Antonio Carlos Junior,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.186916,0.054054,0.166667,0.125,0.465116,0.209644
2018-04-14,Dustin Poirier,Justin Gaethje,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.384615,0.145985,0.16,0.392157,0.0625,0.108108
2018-04-14,Carlos Condit,Alex Oliveira,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.190476,0.105263,0.173913,0.181818,0.117647,0.454545
2018-04-14,Israel Adesanya,Marvin Vettori,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.444444,0.051282,0.285714,0.102564,0.15625,0.173913
2018-04-14,Michelle Waterson,Cortney Casey,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.095694,0.093023,0.292398,0.1,0.125786,0.512195
2018-04-14,Muslim Salikhov,Ricky Rainey,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.465116,0.105263,0.222717,0.133333,0.083333,0.240964
2018-04-14,Dhiego Lima,Yushin Okami,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.147059,0.06734,0.350877,0.144092,0.130719,0.369004
2018-04-14,Krzysztof Jotko,Brad Tavares,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.133333,0.090909,0.37037,0.121212,0.081967,0.389105
2018-04-14,Gilbert Burns,Dan Moret,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.173913,0.4,0.413223,0.068027,0.062305,0.113379
2018-04-14,Shana Dobson,Lauren Mueller,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.141844,0.052632,0.289017,0.114286,0.123457,0.473934
2018-04-14,Luke Sanders,Patrick Williams,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.565217,0.15625,0.183486,0.12987,0.092593,0.074906
2018-04-14,Arjan Bhullar,Adam Wieczorek,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.263852,0.095694,0.492611,0.140845,0.111111,0.095238
2018-04-14,Matthew Lopez,Alejandro Perez,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.145985,0.161551,0.363636,0.121212,0.09009,0.361011
2018-04-14,Wilson Reis,John Moraga,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.060976,0.16,0.392157,0.17094,0.064935,0.357143
2018-04-21,Edson Barboza,Kevin Lee,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.25,0.052632,0.210526,0.125,0.377358,0.210526
2018-04-21,Frankie Edgar,Cub Swanson,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.090909,0.076923,0.607843,0.176991,0.058824,0.181818
2018-04-21,Justin Willis,Chase Sherman,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.52381,0.076923,0.30303,0.153846,0.066667,0.137931
2018-04-21,David Branch,Thiago Santos,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.090909,0.153846,0.25974,0.47619,0.051282,0.222717
2018-04-21,Aljamain Sterling,Brett Johns,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.111111,0.142857,0.377358,0.129032,0.111111,0.37037
2018-04-21,Jim Miller,Dan Hooker,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.076923,0.090909,0.190476,0.222222,0.133333,0.545455
2018-04-21,Ryan LaFlare,Alex Garcia,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,,,,0.166667,0.090909,0.25974
2018-04-21,Merab Dvalishvili,Ricky Simon,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.102564,0.066667,0.31746,0.176991,0.148148,0.377358
2018-04-21,Siyar Bahadurzada,Luan Chagas,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.289855,0.114286,0.181818,0.25,0.208333,0.2
2018-04-21,Corey Anderson,Patrick Cummins,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.204082,0.090909,0.363636,0.133333,0.076923,0.37037
2018-04-21,Anthony Rocco Martin,Keita Nakamura,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.111111,0.118343,0.547511,0.067568,0.141844,0.222222
2018-05-12,Jacare Souza,Kelvin Gastelum,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.125,0.363636,0.240964,0.3125,0.047619,0.16
2018-05-12,Mackenzie Dern,Amanda Cooper,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.090909,0.47619,0.30303,0.172414,0.047619,0.181818
2018-05-12,John Lineker,Brian Kelleher,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.333333,0.108108,0.465116,0.066667,0.076923,0.25
2018-05-12,Vitor Belfort,Lyoto Machida,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.206186,0.058824,0.166667,0.392157,0.058824,0.363636
2018-05-12,Cezar Ferreira,Karl Roberson,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.153846,0.173913,0.266667,0.333333,0.111111,0.190476
2018-05-12,Amanda Nunes,Raquel Pennington,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.444444,0.266667,0.294118,0.066667,0.070175,0.090909
2018-05-12,Davi Ramos,Nick Hein,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.1,0.224719,0.357143,0.076923,0.066667,0.384615
2018-05-12,Elizeu Zaleski dos Santos,Sean Strickland,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.190476,0.076923,0.392157,0.108108,0.076923,0.377358
2018-05-12,Warlley Alves,Sultan Aliev,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.136054,0.344828,0.333333,0.142857,0.066667,0.210526
2018-05-12,Thales Leites,Jack Hermansson,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.111111,0.17094,0.229885,0.278552,0.0625,0.348432
2018-05-12,Alberto Mina,Ramazan Emeev,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.195695,0.142857,0.168067,0.222222,0.150602,0.333333
2018-05-12,Markus Perez,James Bochnovic,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.224215,0.392157,0.206186,0.076046,0.090909,0.183486
2018-05-12,Aleksei Oleinik,Junior Albini,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,,,,0.416667,0.066667,0.210526
2018-05-19,Demian Maia,Kamaru Usman,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.058824,0.181818,0.076923,0.607843,0.04,0.344828
2018-05-19,Jared Cannonier,Dominick Reyes,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.128205,0.066667,0.217391,0.333333,0.181818,0.273973
2018-05-19,Diego Rivas,Guido Cannetti,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.222222,0.2,0.333333,0.2,0.1,0.2
2018-05-19,Veronica Macedo,Andrea Lee,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.090909,0.076923,0.194175,0.333333,0.2,0.377358
2018-05-19,Vicente Luque,Chad Laprise,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.285714,0.298507,0.232558,0.130719,0.076923,0.222222
2018-05-19,Alexa Grasso,Tatiana Suarez,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.058824,0.052632,0.111111,0.125,0.333333,0.607843
