event_date,fighter_a,fighter_b,event_title,source,source_url,captured_at,a_ko_odds_prob,a_sub_odds_prob,a_dec_odds_prob,b_ko_odds_prob,b_sub_odds_prob,b_dec_odds_prob
2024-12-14,Colby Covington,Joaquin Buckley,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.083333,0.052632,0.25,0.4,0.047619,0.363636
2024-12-14,Cub Swanson,Billy Quarantillo,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.181818,0.052632,0.285714,,,
2024-12-14,Manel Kape,Bruno Silva,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.307692,0.1,0.512195,0.083333,0.052632,0.153846
2024-12-14,Vitor Petrino,Dustin Jacoby,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.47619,0.153846,0.294118,0.111111,0.032258,0.166667
2024-12-14,Adrian Yanez,Daniel Marcos,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.181818,0.043478,0.181818,0.333333,0.043478,0.4
2024-12-14,Navajo Stirling,Tuco Tokkos,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.649123,0.076923,0.266667,0.076923,0.038462,0.090909
2024-12-14,Michael Johnson,Ottman Azaitar,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.454545,0.090909,0.25,0.222222,0.038462,0.133333
2024-12-14,Joel Alvarez,Drakkar Klose,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.266667,0.377358,0.294118,0.1,0.032258,0.133333
2024-12-14,Sean Woodson,Fernando Padilla,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.153846,0.047619,0.5,0.166667,0.133333,0.222222
2024-12-14,Miles Johns,Felipe Lima,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.125,0.047619,0.222222,0.166667,0.133333,0.52381
2024-12-14,Miranda Maverick,Jamey-Lyn Horth,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.066667,0.166667,0.746835,0.043478,0.038462,0.133333
2024-12-14,Davey Grant,Ramon Taveras,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.222222,0.117647,0.307692,0.25,0.111111,0.222222
2024-12-14,Josefine Knutsson,Piera Rodriguez,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.111111,0.052632,0.636364,0.076923,0.066667,0.25
2024-12-07,Alexandre Pantoja,Kai Asakura,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.2,0.4,0.25,0.222222,0.038462,0.111111
2024-12-07,Shavkat Rakhmonov,Ian Machado Garry,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.294118,0.357143,0.285714,0.125,0.032258,0.133333
2024-12-07,Ciryl Gane,Alexander Volkov,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.222222,0.083333,0.615385,0.083333,0.032258,0.181818
2024-12-07,Bryce Mitchell,Kron Gracie,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.166667,0.208333,0.666667,0.02439,0.066667,0.083333
2024-12-07,Nate Landwehr,Dooho Choi,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.25,0.166667,0.266667,0.285714,0.125,0.153846
2024-12-07,Dominick Reyes,Anthony Smith,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.555556,0.076923,0.285714,0.111111,0.076923,0.117647
2024-12-07,Vicente Luque,Themba Gorimbo,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.142857,0.181818,0.181818,0.181818,0.1,0.434783
2024-12-07,Movsar Evloev,Aljamain Sterling,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.153846,0.058824,0.574468,0.058824,0.083333,0.266667
2024-12-07,Randy Brown,Bryan Battle,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.181818,0.090909,0.2,0.25,0.153846,0.350877
2024-12-07,Chris Weidman,Eryk Anders,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.133333,0.090909,0.4,0.208333,0.052632,0.333333
2024-12-07,Cody Durden,Joshua Van,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.1,0.153846,0.25,0.307692,0.111111,0.285714
2024-12-07,Michael Chiesa,Max Griffin,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.058824,0.222222,0.333333,0.222222,0.052632,0.333333
2024-12-07,Clay Guida,Chase Hooper,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.043478,0.034483,0.076923,0.125,0.622642,0.307692
2024-12-07,Kennedy Nzechukwu,Lukasz Brzeski,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.6,0.125,0.25,0.076923,0.032258,0.125
2024-11-23,Petr Yan,Deiveson Figueiredo,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.333333,0.047619,0.47619,0.090909,0.058824,0.181818
2024-11-23,Yan Xiaonan,Tabatha Ricci,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.333333,0.047619,0.47619,0.052632,0.083333,0.31746
2024-11-23,Song Kenan,Muslim Salikhov,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,,,,0.333333,0.052632,0.363636
2024-11-23,Wang Cong,Gabriella Fernandes,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.263158,0.178571,0.52381,0.043478,0.032258,0.090909
2024-11-23,Volkan Oezdemir,Carlos Ulberg,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.166667,0.058824,0.166667,0.434783,0.111111,0.294118
2024-11-23,Zhang Mingyang,Ozzy Diaz,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.649123,0.142857,0.111111,0.181818,0.111111,0.066667
2024-11-23,Baergeng Jieleyisi,SuYoung You,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.083333,0.142857,0.25,,,
2024-11-23,Kiru Sahota,DongHun Choi,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,,,,0.153846,0.038462,0.4
2024-11-23,Shi Ming,Feng Xiaocan,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.027027,0.045455,0.172414,0.153846,0.066667,0.661017
2024-11-23,Nyamjargal Tumendemberel,Carlos Hernandez,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.142857,0.166667,0.181818,0.090909,0.2,0.434783
2024-11-23,Lone'er Kavanagh,Jose Ochoa,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.434783,0.111111,0.4,0.125,0.052632,0.117647
2024-11-23,Xiao Long,Quang Le,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.125,0.169492,0.350877,0.117647,0.090909,0.307692
2024-11-23,Maheshate,Nikolas Motta,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,,,,0.25,0.052632,0.133333
2024-11-16,Jon Jones,Stipe Miocic,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.454545,0.333333,0.2,0.125,0.027778,0.066667
2024-11-16,Charles Oliveira,Michael Chandler,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.31746,0.434783,0.076923,0.208333,0.1,0.083333
2024-11-16,Bo Nickal,Paul Craig,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.6,0.363636,0.125,0.032258,0.066667,0.032258
2024-11-16,Viviane Araujo,Karine Silva,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.047619,0.047619,0.25,0.117647,0.25,0.5
2024-11-16,Mauricio Ruffy,James Llontop,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.6,0.111111,0.357143,0.052632,0.027778,0.076923
2024-11-16,Jonathan Martinez,Marcus McGhee,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.166667,0.066667,0.31746,0.307692,0.066667,0.285714
2024-11-16,Jim Miller,Damon Jackson,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.166667,0.1,0.153846,0.166667,0.2,0.434783
2024-11-16,David Onama,Roberto Romero,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.545455,0.266667,0.266667,0.043478,0.02439,0.066667
2024-11-16,Marcin Tybura,Jhonata Diniz,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.181818,0.25,0.222222,0.377358,0.043478,0.133333
2024-11-16,Mickey Gall,Ramiz Brahimaj,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.181818,0.208333,0.357143,0.083333,0.153846,0.25
2024-11-16,Bassil Hafez,Oban Elliott,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.076923,0.1,0.166667,0.181818,0.076923,0.6
2024-11-09,Neil Magny,Carlos Prates,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.047619,0.058824,0.083333,0.8,0.111111,0.111111
2024-11-09,Gerald Meerschaert,Reinier de Ridder,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.066667,0.142857,0.125,0.181818,0.377358,0.333333
2024-11-09,Gaston Bolanos,Cortavious Romious,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.208333,0.032258,0.153846,0.181818,0.377358,0.266667
2024-11-09,Luana Pinheiro,Gillian Robertson,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.1,0.043478,0.142857,0.166667,0.47619,0.285714
2024-11-09,Mansur Abdul-Malik,Dusko Todorovic,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.714286,0.111111,0.142857,,,
2024-11-02,Brandon Moreno,Amir Albazi,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.2,0.111111,0.434783,0.058824,0.083333,0.31746
2024-11-02,Erin Blanchfield,Rose Namajunas,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.058824,0.181818,0.416667,0.133333,0.058824,0.357143
2024-11-02,Caio Machado,Brendson Ribeiro,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.333333,0.111111,0.25,0.222222,0.142857,0.166667
2024-11-02,Ariane da Silva,Jasmine Jasudavicius,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.111111,0.047619,0.25,0.117647,0.181818,0.52381
2024-11-02,Marc-Andre Barriault,Dustin Stoltzfus,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.307692,0.052632,0.4,0.111111,0.111111,0.222222
2024-11-02,Mike Malott,Trevin Giles,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.294118,0.31746,0.266667,0.133333,0.047619,0.153846
2024-10-26,Ilia Topuria,Max Holloway,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.377358,0.166667,0.307692,0.153846,0.034483,0.181818
2024-10-26,Robert Whittaker,Khamzat Chimaev,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.208333,0.038462,0.142857,0.363636,0.294118,0.153846
2024-10-26,Magomed Ankalaev,Aleksandar Rakic,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.307692,0.058824,0.534884,,,
2024-10-26,Lerone Murphy,Dan Ige,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.166667,0.038462,0.636364,0.111111,0.052632,0.2
2024-10-26,Shara Magomedov,Armen Petrosyan,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.25,0.034483,0.454545,0.111111,0.034483,0.31746
2024-10-26,Ibo Aslan,Rafael Cerqueira,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.4,0.047619,0.133333,0.377358,0.142857,0.125
2024-10-26,Geoff Neal,Rafael Dos Anjos,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.307692,0.047619,0.5,0.052632,0.1,0.181818
2024-10-26,Mateusz Rebecki,Myktybek Orolbai,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,,,,0.285714,0.2,0.416667
2024-10-26,Abus Magomedov,Brunno Ferreira,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.25,0.034483,0.454545,0.294118,0.1,0.125
2024-10-26,Kennedy Nzechukwu,Chris Barnett,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.636364,0.153846,0.222222,0.1,0.02439,0.076923
2024-10-26,Farid Basharat,Victor Hugo,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.111111,0.266667,0.636364,0.052632,0.027778,0.111111
2024-10-26,Ismail Naurdiev,Bruno Silva,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.307692,0.2,0.25,0.232558,0.043478,0.2
2024-10-26,Rinat Fakhretdinov,Carlos Leal,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.181818,0.125,0.512195,,,
2024-10-19,Anthony Hernandez,Michel Pereira,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.181818,0.4,0.117647,0.363636,0.111111,0.066667
2024-10-19,Rob Font,Kyler Phillips,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.083333,0.038462,0.111111,0.222222,0.222222,0.555556
2024-10-19,Charles Johnson,Sumudaerji,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.142857,0.25,0.434783,,,
2024-10-19,Jake Hadley,Cameron Smotherman,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.31746,0.31746,0.333333,0.111111,0.038462,0.090909
2024-10-19,Darren Elkins,Daniel Pineda,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.2,0.2,0.266667,0.285714,0.125,0.181818
2024-10-19,Matheus Nicolau,Asu Almabayev,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.083333,0.076923,0.25,,,
2024-10-19,Brad Katona,Jean Matsumoto,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.043478,0.066667,0.294118,0.142857,0.125,0.534884
2024-10-19,Joselyne Edwards,Tamires Vidal,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.142857,0.083333,0.6,0.111111,0.047619,0.222222
2024-10-19,Jessica Penne,Elise Reed,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.047619,0.181818,0.222222,0.181818,0.047619,0.52381
2024-10-19,Melissa Martinez,Alice Ardelean,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.153846,0.043478,0.5,0.076923,0.111111,0.333333
2024-10-19,Austen Lane,Robelis Despaigne,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.2,0.083333,0.066667,0.714286,0.052632,0.066667
2024-10-12,Grant Dawson,Rafa Garcia,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.1,0.222222,0.583333,0.111111,0.058824,0.133333
2024-10-12,Daniel Rodriguez,Alex Morono,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.31746,0.083333,0.377358,0.090909,0.076923,0.266667
2024-10-12,CJ Vergara,Ramazan Temirov,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.133333,0.047619,0.133333,0.263158,0.066667,0.5
2024-10-12,Jonathan Pearce,Pat Sabatini,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.285714,0.125,0.333333,0.066667,0.166667,0.25
2024-10-12,Themba Gorimbo,Niko Price,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.357143,0.181818,0.357143,0.125,0.083333,0.125
2024-10-12,Junior Tafa,Sean Sharaf,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.692308,0.058824,0.090909,0.232558,0.043478,0.052632
2024-10-12,Julia Polastri,Cory McKenna,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.083333,0.153846,0.4,0.047619,0.066667,0.454545
2024-10-12,Dan Argueta,Cody Haddon,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,,,,0.25,0.125,0.377358
2024-10-12,Clayton Carpenter,Lucas Rocha,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.166667,0.166667,0.47619,0.208333,0.076923,0.133333
2024-10-05,Alex Pereira,Khalil Rountree Jr.,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.746835,0.090909,0.1,,,
2024-10-05,Raquel Pennington,Julianna Pena,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.043478,0.166667,0.5,0.083333,0.142857,0.266667
2024-10-05,Jose Aldo,Mario Bautista,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.142857,0.034483,0.357143,0.181818,0.052632,0.434783
2024-10-05,Roman Dolidze,Kevin Holland,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.111111,0.066667,0.333333,0.222222,0.125,0.363636
2024-10-05,Ketlen Vieira,Kayla Harrison,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.02439,0.034483,0.090909,0.294118,0.25,0.52381
2024-10-05,Stephen Thompson,Joaquin Buckley,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.133333,0.027778,0.25,0.307692,0.052632,0.434783
2024-10-05,Marina Rodriguez,Iasmin Lucindo,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.111111,0.034483,0.31746,0.181818,0.090909,0.47619
2024-10-05,Austin Hubbard,Alexander Hernandez,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.153846,0.066667,0.357143,0.222222,0.047619,0.363636
2024-10-05,Cesar Almeida,Ihor Potieria,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.666667,0.076923,0.142857,0.166667,0.052632,0.090909
2024-10-05,Carla Esparza,Tecia Pennington,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,,,,0.043478,0.166667,0.5
2024-09-28,Renato Moicano,Benoit Saint Denis,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.076923,0.222222,0.076923,0.52381,0.222222,0.111111
2024-09-28,Nassourdine Imavov,Brendan Allen,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.350877,0.090909,0.363636,0.047619,0.153846,0.222222
2024-09-28,William Gomis,Joanderson Brito,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,,,,0.222222,0.307692,0.357143
2024-09-28,Kevin Jousset,Bryan Battle,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.125,0.043478,0.31746,0.142857,0.166667,0.434783
2024-09-28,Morgan Charriere,Gabriel Miranda,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.6,0.090909,0.294118,0.043478,0.090909,0.083333
2024-09-28,Fares Ziam,Matt Frevola,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.266667,0.066667,0.307692,0.166667,0.133333,0.294118
2024-09-28,Ion Cutelaba,Ivan Erslan,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,,,,0.454545,0.076923,0.111111
2024-09-28,Ludovit Klein,Roosevelt Roberts,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.545455,0.166667,0.333333,0.038462,0.058824,0.066667
2024-09-28,Taylor Lapilus,Vince Morales,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.181818,0.090909,0.636364,0.083333,0.052632,0.166667
2024-09-28,Ailin Perez,Daria Zhelezniakova,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.181818,0.083333,0.52381,0.142857,0.047619,0.222222
2024-09-28,Daniel Barez,Victor Altamirano,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.153846,0.083333,0.31746,0.090909,0.133333,0.434783
2024-09-28,Nora Cornolle,Jacqueline Cavalcanti,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.153846,0.043478,0.232558,0.117647,0.034483,0.615385
2024-09-28,Bolaji Oki,Chris Duncan,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.434783,0.058824,0.222222,0.153846,0.066667,0.266667
2024-09-14,Sean O'Malley,Merab Dvalishvili,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,,,,0.133333,0.047619,0.434783
2024-09-14,Alexa Grasso,Valentina Shevchenko,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.1,0.181818,0.377358,0.090909,0.083333,0.377358
2024-09-14,Brian Ortega,Diego Lopes,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.133333,0.125,0.222222,0.285714,0.153846,0.307692
2024-09-14,Daniel Zellhuber,Esteban Ribovics,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.222222,0.076923,0.454545,0.166667,0.058824,0.232558
2024-09-14,Ronaldo Rodriguez,Ode Osbourne,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.222222,0.25,0.266667,0.232558,0.043478,0.2
2024-09-14,Irene Aldana,Norma Dumont,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.125,0.038462,0.434783,0.052632,0.111111,0.434783
2024-09-14,Manuel Torres,Ignacio Bahamondes,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.31746,0.2,0.133333,0.307692,0.090909,0.166667
2024-09-14,Yazmin Jauregui,Ketlen Souza,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.266667,0.066667,0.622642,0.076923,0.043478,0.133333
2024-09-14,Edgar Chairez,Joshua Van,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.066667,0.090909,0.181818,0.307692,0.1,0.454545
2024-09-07,Matt Schnell,Cody Durden,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.090909,0.133333,0.153846,0.434783,0.125,0.307692
2024-09-07,Trevor Peek,Yanal Ashmouz,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.25,0.038462,0.31746,,,
2024-09-07,Rongzhu,Chris Padilla,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,,,,0.1,0.166667,0.153846
2024-09-07,Isaac Dulgarian,Brendon Marotte,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.636364,0.4,0.076923,0.043478,0.019608,0.034483
2024-09-07,Felipe dos Santos,Andre Lima,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.153846,0.076923,0.266667,0.153846,0.125,0.454545
2024-09-07,Yizha,Gabriel Santos,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,,,,0.153846,0.076923,0.266667
2024-09-07,Jaqueline Amorim,Vanessa Demopoulos,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.111111,0.285714,0.47619,0.090909,0.076923,0.166667
2024-09-07,Andre Petroski,Dylan Budka,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.153846,0.285714,0.454545,0.125,0.066667,0.142857
2024-09-07,Zygimantas Ramaska,Nathan Fletcher,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.266667,0.111111,0.181818,0.1,0.363636,0.2
2024-08-24,Jared Cannonier,Caio Borralho,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.181818,0.038462,0.153846,0.222222,0.25,0.4
2024-08-24,Angela Hill,Tabatha Ricci,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.076923,0.043478,0.4,0.058824,0.111111,0.5
2024-08-24,Robert Valentin,Ryan Loder,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.227273,0.185185,0.232558,0.2,0.133333,0.222222
2024-08-24,Kaan Ofli,Mairon Santos,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.083333,0.153846,0.2,0.333333,0.058824,0.377358
2024-08-24,Neil Magny,Michael Morales,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.043478,0.032258,0.1,0.357143,0.133333,0.545455
2024-08-24,Edmen Shahbazyan,Gerald Meerschaert,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.649123,0.111111,0.117647,0.058824,0.2,0.090909
2024-08-24,Dennis Buzukja,Francis Marshall,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.166667,0.058824,0.25,0.125,0.2,0.416667
2024-08-24,Zachary Reese,Jose Daniel Medina,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.545455,0.357143,0.133333,0.076923,0.032258,0.076923
2024-08-24,Viacheslav Borshchev,James Llontop,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,,,,0.2,0.038462,0.153846
2024-08-24,Jacqueline Cavalcanti,Josiane Nunes,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.117647,0.142857,0.574468,0.142857,0.032258,0.2
2024-08-17,Dricus Du Plessis,Israel Adesanya,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.266667,0.142857,0.2,0.266667,0.038462,0.285714
2024-08-17,Kai Kara-France,Steve Erceg,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.125,0.032258,0.25,0.142857,0.153846,0.5
2024-08-17,Mateusz Gamrot,Dan Hooker,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.111111,0.2,0.615385,0.1,0.047619,0.133333
2024-08-17,Tai Tuivasa,Jairzinho Rozenstruik,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.266667,0.032258,0.083333,0.615385,0.038462,0.125
2024-08-17,Li Jingliang,Carlos Prates,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,,,,0.52381,0.076923,0.285714
2024-08-17,Junior Tafa,Valter Walker,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.454545,0.052632,0.133333,0.181818,0.1,0.294118
2024-08-17,Josh Culibao,Ricardo Ramos,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.25,0.111111,0.333333,0.111111,0.2,0.222222
2024-08-17,Casey O'Neill,Luana Santos,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.142857,0.090909,0.285714,0.090909,0.166667,0.434783
2024-08-17,Jack Jenkins,Herbert Burns,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.714286,0.125,0.153846,0.047619,0.111111,0.066667
2024-08-10,Marcin Tybura,Serghei Spivac,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.222222,0.090909,0.222222,,,
2024-08-10,Damon Jackson,Chepe Mariscal,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.111111,0.153846,0.188679,0.30303,0.090909,0.30303
2024-08-10,Danny Barlow,Nikolay Veretennikov,,kaggle_mdabbert_bestfightodds,,2024-12-14T00:00:00Z,0.5,0.090909,0.357143,0.117647,0.043478,0.111111
