tour,snapshot_date,player_id,display_name,full_name,rank,rank_points,source_url,fetched_at_utc
wta,2022-05-16,326408,Iga Swiatek,Iga Swiatek,1,7061,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2022-05-16&name=&nationality=,2026-03-22T00:51:42Z
wta,2022-05-16,318314,Barbora Krejcikova,Barbora Krejcikova,2,4911,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2022-05-16&name=&nationality=,2026-03-22T00:51:42Z
wta,2022-05-16,320124,Paula Badosa,Paula Badosa,3,4770,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2022-05-16&name=&nationality=,2026-03-22T00:51:42Z
wta,2022-05-16,318312,Maria Sakkari,Maria Sakkari,4,4726,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2022-05-16&name=&nationality=,2026-03-22T00:51:42Z
wta,2022-05-16,318425,Anett Kontaveit,Anett Kontaveit,5,4446,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2022-05-16&name=&nationality=,2026-03-22T00:51:42Z
wta,2022-05-16,316847,Ons Jabeur,Ons Jabeur,6,4380,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2022-05-16&name=&nationality=,2026-03-22T00:51:42Z
wta,2022-05-16,320760,Aryna Sabalenka,Aryna Sabalenka,7,3966,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2022-05-16&name=&nationality=,2026-03-22T00:51:42Z
wta,2022-05-16,313974,Karolina Pliskova,Karolina Pliskova,8,3568,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2022-05-16&name=&nationality=,2026-03-22T00:51:42Z
wta,2022-05-16,316925,Danielle Collins,Danielle Collins,9,3315,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2022-05-16&name=&nationality=,2026-03-22T00:51:42Z
wta,2022-05-16,316239,Garbiñe Muguruza,Garbiñe Muguruza,10,3031,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2022-05-16&name=&nationality=,2026-03-22T00:51:42Z
wta,2022-05-16,316956,Jessica Pegula,Jessica Pegula,11,2955,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2022-05-16&name=&nationality=,2026-03-22T00:51:42Z
wta,2022-05-16,328366,Emma Raducanu,Emma Raducanu,12,2910,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2022-05-16&name=&nationality=,2026-03-22T00:51:42Z
wta,2022-05-16,319939,Jelena Ostapenko,Jelena Ostapenko,13,2536,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2022-05-16&name=&nationality=,2026-03-22T00:51:42Z
wta,2022-05-16,319001,Belinda Bencic,Belinda Bencic,14,2525,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2022-05-16&name=&nationality=,2026-03-22T00:51:42Z
wta,2022-05-16,312001,Victoria Azarenka,Victoria Azarenka,15,2440,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2022-05-16&name=&nationality=,2026-03-22T00:51:42Z
wta,2022-05-16,324166,Elena Rybakina,Elena Rybakina,16,2420,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2022-05-16&name=&nationality=,2026-03-22T00:51:42Z
wta,2022-05-16,326735,Leylah Fernandez,Leylah Fernandez,17,2250,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2022-05-16&name=&nationality=,2026-03-22T00:51:42Z
wta,2022-05-16,328560,Coco Gauff,Coco Gauff,18,2165,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2022-05-16&name=&nationality=,2026-03-22T00:51:42Z
wta,2022-05-16,314320,Simona Halep,Simona Halep,19,2126,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2022-05-16&name=&nationality=,2026-03-22T00:51:42Z
wta,2022-05-16,322082,Daria Kasatkina,Daria Kasatkina,20,2115,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2022-05-16&name=&nationality=,2026-03-22T00:51:42Z
wta,2022-05-16,313796,Anastasia Pavlyuchenkova,Anastasia Pavlyuchenkova,21,2093,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2022-05-16&name=&nationality=,2026-03-22T00:51:42Z
wta,2022-05-16,311470,Angelique Kerber,Angelique Kerber,22,2074,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2022-05-16&name=&nationality=,2026-03-22T00:51:42Z
wta,2022-05-16,316959,Madison Keys,Madison Keys,23,1899,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2022-05-16&name=&nationality=,2026-03-22T00:51:42Z
wta,2022-05-16,320926,Jil Teichmann,Jil Teichmann,24,1783,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2022-05-16&name=&nationality=,2026-03-22T00:51:42Z
wta,2022-05-16,323079,Tamara Zidansek,Tamara Zidansek,25,1683,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2022-05-16&name=&nationality=,2026-03-22T00:51:42Z
wta,2022-05-16,322222,Liudmila Samsonova,Liudmila Samsonova,26,1682,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2022-05-16&name=&nationality=,2026-03-22T00:51:42Z
wta,2022-05-16,312469,Sorana Cirstea,Sorana Cirstea,27,1670,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2022-05-16&name=&nationality=,2026-03-22T00:51:42Z
wta,2022-05-16,326384,Amanda Anisimova,Amanda Anisimova,28,1655,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2022-05-16&name=&nationality=,2026-03-22T00:51:42Z
wta,2022-05-16,314610,Camila Giorgi,Camila Giorgi,29,1612,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2022-05-16&name=&nationality=,2026-03-22T00:51:42Z
wta,2022-05-16,319526,Veronika Kudermetova,Veronika Kudermetova,30,1585,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2022-05-16&name=&nationality=,2026-03-22T00:51:42Z
wta,2022-05-16,319007,Ekaterina Alexandrova,Ekaterina Alexandrova,31,1531,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2022-05-16&name=&nationality=,2026-03-22T00:51:42Z
wta,2022-05-16,316738,Elina Svitolina,Elina Svitolina,32,1453,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2022-05-16&name=&nationality=,2026-03-22T00:51:42Z
