tour,snapshot_date,player_id,display_name,full_name,rank,rank_points,source_url,fetched_at_utc
wta,2023-08-28,326408,Iga Swiatek,Iga Swiatek,1,9955,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2023-08-28&name=&nationality=,2026-03-22T00:52:44Z
wta,2023-08-28,320760,Aryna Sabalenka,Aryna Sabalenka,2,8746,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2023-08-28&name=&nationality=,2026-03-22T00:52:44Z
wta,2023-08-28,316956,Jessica Pegula,Jessica Pegula,3,5945,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2023-08-28&name=&nationality=,2026-03-22T00:52:44Z
wta,2023-08-28,324166,Elena Rybakina,Elena Rybakina,4,5670,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2023-08-28&name=&nationality=,2026-03-22T00:52:44Z
wta,2023-08-28,316847,Ons Jabeur,Ons Jabeur,5,4831,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2023-08-28&name=&nationality=,2026-03-22T00:52:44Z
wta,2023-08-28,328560,Coco Gauff,Coco Gauff,6,4595,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2023-08-28&name=&nationality=,2026-03-22T00:52:44Z
wta,2023-08-28,315391,Caroline Garcia,Caroline Garcia,7,3820,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2023-08-28&name=&nationality=,2026-03-22T00:52:44Z
wta,2023-08-28,318312,Maria Sakkari,Maria Sakkari,8,3585,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2023-08-28&name=&nationality=,2026-03-22T00:52:44Z
wta,2023-08-28,323027,Marketa Vondrousova,Marketa Vondrousova,9,3401,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2023-08-28&name=&nationality=,2026-03-22T00:52:44Z
wta,2023-08-28,322191,Karolina Muchova,Karolina Muchova,10,2995,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2023-08-28&name=&nationality=,2026-03-22T00:52:44Z
wta,2023-08-28,314206,Petra Kvitova,Petra Kvitova,11,2920,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2023-08-28&name=&nationality=,2026-03-22T00:52:44Z
wta,2023-08-28,318314,Barbora Krejcikova,Barbora Krejcikova,12,2811,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2023-08-28&name=&nationality=,2026-03-22T00:52:44Z
wta,2023-08-28,319001,Belinda Bencic,Belinda Bencic,13,2605,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2023-08-28&name=&nationality=,2026-03-22T00:52:44Z
wta,2023-08-28,322082,Daria Kasatkina,Daria Kasatkina,14,2560,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2023-08-28&name=&nationality=,2026-03-22T00:52:44Z
wta,2023-08-28,322222,Liudmila Samsonova,Liudmila Samsonova,15,2525,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2023-08-28&name=&nationality=,2026-03-22T00:52:44Z
wta,2023-08-28,319526,Veronika Kudermetova,Veronika Kudermetova,16,2480,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2023-08-28&name=&nationality=,2026-03-22T00:52:44Z
wta,2023-08-28,316959,Madison Keys,Madison Keys,17,2290,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2023-08-28&name=&nationality=,2026-03-22T00:52:44Z
wta,2023-08-28,312001,Victoria Azarenka,Victoria Azarenka,18,2235,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2023-08-28&name=&nationality=,2026-03-22T00:52:44Z
wta,2023-08-28,318176,Beatriz Haddad Maia,Beatriz Haddad Maia,19,2220,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2023-08-28&name=&nationality=,2026-03-22T00:52:44Z
wta,2023-08-28,319007,Ekaterina Alexandrova,Ekaterina Alexandrova,20,2190,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2023-08-28&name=&nationality=,2026-03-22T00:52:44Z
wta,2023-08-28,319939,Jelena Ostapenko,Jelena Ostapenko,21,2160,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2023-08-28&name=&nationality=,2026-03-22T00:52:44Z
wta,2023-08-28,318516,Donna Vekic,Donna Vekic,22,2125,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2023-08-28&name=&nationality=,2026-03-22T00:52:44Z
wta,2023-08-28,328120,Qinwen Zheng,Qinwen Zheng,23,1823,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2023-08-28&name=&nationality=,2026-03-22T00:52:44Z
wta,2023-08-28,315130,Magda Linette,Magda Linette,24,1756,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2023-08-28&name=&nationality=,2026-03-22T00:52:44Z
wta,2023-08-28,313974,Karolina Pliskova,Karolina Pliskova,25,1685,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2023-08-28&name=&nationality=,2026-03-22T00:52:44Z
wta,2023-08-28,316738,Elina Svitolina,Elina Svitolina,26,1679,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2023-08-28&name=&nationality=,2026-03-22T00:52:44Z
wta,2023-08-28,325601,Anastasia Potapova,Anastasia Potapova,27,1675,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2023-08-28&name=&nationality=,2026-03-22T00:52:44Z
wta,2023-08-28,320567,Anhelina Kalinina,Anhelina Kalinina,28,1597,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2023-08-28&name=&nationality=,2026-03-22T00:52:44Z
wta,2023-08-28,327909,Elisabetta Cocciaretto,Elisabetta Cocciaretto,29,1420,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2023-08-28&name=&nationality=,2026-03-22T00:52:44Z
wta,2023-08-28,312469,Sorana Cirstea,Sorana Cirstea,30,1400,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2023-08-28&name=&nationality=,2026-03-22T00:52:44Z
wta,2023-08-28,320983,Marie Bouzkova,Marie Bouzkova,31,1393,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2023-08-28&name=&nationality=,2026-03-22T00:52:44Z
wta,2023-08-28,317964,Elise Mertens,Elise Mertens,32,1389,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2023-08-28&name=&nationality=,2026-03-22T00:52:44Z
wta,2023-08-28,318711,Mayar Sherif,Mayar Sherif,33,1385,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2023-08-28&name=&nationality=,2026-03-22T00:52:44Z
wta,2023-08-28,316925,Danielle Collins,Danielle Collins,34,1362,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2023-08-28&name=&nationality=,2026-03-22T00:52:44Z
wta,2023-08-28,319280,Jasmine Paolini,Jasmine Paolini,35,1330,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2023-08-28&name=&nationality=,2026-03-22T00:52:44Z
wta,2023-08-28,315683,Sloane Stephens,Sloane Stephens,36,1325,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2023-08-28&name=&nationality=,2026-03-22T00:52:44Z
wta,2023-08-28,313711,Petra Martic,Petra Martic,37,1323,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2023-08-28&name=&nationality=,2026-03-22T00:52:44Z
wta,2023-08-28,324267,Anna Blinkova,Anna Blinkova,38,1283,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2023-08-28&name=&nationality=,2026-03-22T00:52:44Z
wta,2023-08-28,326482,Marta Kostyuk,Marta Kostyuk,39,1230,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2023-08-28&name=&nationality=,2026-03-22T00:52:44Z
wta,2023-08-28,325836,Varvara Gracheva,Varvara Gracheva,40,1196,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2023-08-28&name=&nationality=,2026-03-22T00:52:44Z
