tour,snapshot_date,player_id,display_name,full_name,rank,rank_points,source_url,fetched_at_utc
wta,2025-01-27,320760,Aryna Sabalenka,Aryna Sabalenka,1,8956,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2025-01-27&name=&nationality=,2026-03-22T00:44:14Z
wta,2025-01-27,326408,Iga Swiatek,Iga Swiatek,2,8770,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2025-01-27&name=&nationality=,2026-03-22T00:44:14Z
wta,2025-01-27,328560,Coco Gauff,Coco Gauff,3,6538,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2025-01-27&name=&nationality=,2026-03-22T00:44:14Z
wta,2025-01-27,319280,Jasmine Paolini,Jasmine Paolini,4,5289,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2025-01-27&name=&nationality=,2026-03-22T00:44:14Z
wta,2025-01-27,324166,Elena Rybakina,Elena Rybakina,5,4893,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2025-01-27&name=&nationality=,2026-03-22T00:44:14Z
wta,2025-01-27,316956,Jessica Pegula,Jessica Pegula,6,4861,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2025-01-27&name=&nationality=,2026-03-22T00:44:14Z
wta,2025-01-27,316959,Madison Keys,Madison Keys,7,4680,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2025-01-27&name=&nationality=,2026-03-22T00:44:14Z
wta,2025-01-27,328120,Qinwen Zheng,Qinwen Zheng,8,4095,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2025-01-27&name=&nationality=,2026-03-22T00:44:14Z
wta,2025-01-27,325410,Emma Navarro,Emma Navarro,9,3709,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2025-01-27&name=&nationality=,2026-03-22T00:44:14Z
wta,2025-01-27,320124,Paula Badosa,Paula Badosa,10,3608,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2025-01-27&name=&nationality=,2026-03-22T00:44:14Z
wta,2025-01-27,322082,Daria Kasatkina,Daria Kasatkina,11,3321,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2025-01-27&name=&nationality=,2026-03-22T00:44:14Z
wta,2025-01-27,316925,Danielle Collins,Danielle Collins,12,3207,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2025-01-27&name=&nationality=,2026-03-22T00:44:14Z
wta,2025-01-27,330482,Diana Shnaider,Diana Shnaider,13,3015,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2025-01-27&name=&nationality=,2026-03-22T00:44:14Z
wta,2025-01-27,318314,Barbora Krejcikova,Barbora Krejcikova,14,2783,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2025-01-27&name=&nationality=,2026-03-22T00:44:14Z
wta,2025-01-27,331809,Mirra Andreeva,Mirra Andreeva,15,2665,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2025-01-27&name=&nationality=,2026-03-22T00:44:14Z
wta,2025-01-27,318176,Beatriz Haddad Maia,Beatriz Haddad Maia,16,2554,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2025-01-27&name=&nationality=,2026-03-22T00:44:14Z
wta,2025-01-27,318516,Donna Vekic,Donna Vekic,17,2458,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2025-01-27&name=&nationality=,2026-03-22T00:44:14Z
wta,2025-01-27,323942,Anna Kalinskaya,Anna Kalinskaya,18,2207,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2025-01-27&name=&nationality=,2026-03-22T00:44:14Z
wta,2025-01-27,322191,Karolina Muchova,Karolina Muchova,19,2149,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2025-01-27&name=&nationality=,2026-03-22T00:44:14Z
wta,2025-01-27,317683,Yulia Putintseva,Yulia Putintseva,20,2137,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2025-01-27&name=&nationality=,2026-03-22T00:44:14Z
wta,2025-01-27,322222,Liudmila Samsonova,Liudmila Samsonova,21,2130,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2025-01-27&name=&nationality=,2026-03-22T00:44:14Z
wta,2025-01-27,326482,Marta Kostyuk,Marta Kostyuk,22,2064,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2025-01-27&name=&nationality=,2026-03-22T00:44:14Z
wta,2025-01-27,313796,Anastasia Pavlyuchenkova,Anastasia Pavlyuchenkova,23,2035,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2025-01-27&name=&nationality=,2026-03-22T00:44:14Z
wta,2025-01-27,316738,Elina Svitolina,Elina Svitolina,24,1969,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2025-01-27&name=&nationality=,2026-03-22T00:44:14Z
wta,2025-01-27,319125,Katie Boulter,Katie Boulter,25,1931,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2025-01-27&name=&nationality=,2026-03-22T00:44:14Z
wta,2025-01-27,319939,Jelena Ostapenko,Jelena Ostapenko,26,1921,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2025-01-27&name=&nationality=,2026-03-22T00:44:14Z
wta,2025-01-27,326735,Leylah Fernandez,Leylah Fernandez,27,1815,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2025-01-27&name=&nationality=,2026-03-22T00:44:14Z
