tour,snapshot_date,player_id,display_name,full_name,rank,rank_points,source_url,fetched_at_utc
wta,2025-04-21,320760,Aryna Sabalenka,Aryna Sabalenka,1,10768,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2025-04-21&name=&nationality=,2026-03-22T00:45:14Z
wta,2025-04-21,326408,Iga Swiatek,Iga Swiatek,2,7383,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2025-04-21&name=&nationality=,2026-03-22T00:45:14Z
wta,2025-04-21,316956,Jessica Pegula,Jessica Pegula,3,6208,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2025-04-21&name=&nationality=,2026-03-22T00:45:14Z
wta,2025-04-21,328560,Coco Gauff,Coco Gauff,4,6073,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2025-04-21&name=&nationality=,2026-03-22T00:45:14Z
wta,2025-04-21,316959,Madison Keys,Madison Keys,5,4999,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2025-04-21&name=&nationality=,2026-03-22T00:45:14Z
wta,2025-04-21,319280,Jasmine Paolini,Jasmine Paolini,6,4930,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2025-04-21&name=&nationality=,2026-03-22T00:45:14Z
wta,2025-04-21,331809,Mirra Andreeva,Mirra Andreeva,7,4781,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2025-04-21&name=&nationality=,2026-03-22T00:45:14Z
wta,2025-04-21,328120,Qinwen Zheng,Qinwen Zheng,8,4193,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2025-04-21&name=&nationality=,2026-03-22T00:45:14Z
wta,2025-04-21,320124,Paula Badosa,Paula Badosa,9,3821,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2025-04-21&name=&nationality=,2026-03-22T00:45:14Z
wta,2025-04-21,325410,Emma Navarro,Emma Navarro,10,3797,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2025-04-21&name=&nationality=,2026-03-22T00:45:14Z
wta,2025-04-21,324166,Elena Rybakina,Elena Rybakina,11,3308,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2025-04-21&name=&nationality=,2026-03-22T00:45:14Z
wta,2025-04-21,322191,Karolina Muchova,Karolina Muchova,12,2919,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2025-04-21&name=&nationality=,2026-03-22T00:45:14Z
wta,2025-04-21,330482,Diana Shnaider,Diana Shnaider,13,2913,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2025-04-21&name=&nationality=,2026-03-22T00:45:14Z
wta,2025-04-21,322082,Daria Kasatkina,Daria Kasatkina,14,2741,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2025-04-21&name=&nationality=,2026-03-22T00:45:14Z
wta,2025-04-21,318314,Barbora Krejcikova,Barbora Krejcikova,15,2674,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2025-04-21&name=&nationality=,2026-03-22T00:45:14Z
wta,2025-04-21,326384,Amanda Anisimova,Amanda Anisimova,16,2617,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2025-04-21&name=&nationality=,2026-03-22T00:45:14Z
wta,2025-04-21,316738,Elina Svitolina,Elina Svitolina,17,2430,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2025-04-21&name=&nationality=,2026-03-22T00:45:14Z
wta,2025-04-21,319939,Jelena Ostapenko,Jelena Ostapenko,18,2345,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2025-04-21&name=&nationality=,2026-03-22T00:45:14Z
wta,2025-04-21,318176,Beatriz Haddad Maia,Beatriz Haddad Maia,19,2209,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2025-04-21&name=&nationality=,2026-03-22T00:45:14Z
