tour,snapshot_date,player_id,display_name,full_name,rank,rank_points,source_url,fetched_at_utc
wta,2025-03-03,320760,Aryna Sabalenka,Aryna Sabalenka,1,9076,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2025-03-03&name=&nationality=,2026-03-22T00:44:44Z
wta,2025-03-03,326408,Iga Swiatek,Iga Swiatek,2,7985,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2025-03-03&name=&nationality=,2026-03-22T00:44:44Z
wta,2025-03-03,328560,Coco Gauff,Coco Gauff,3,6333,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2025-03-03&name=&nationality=,2026-03-22T00:44:44Z
wta,2025-03-03,316956,Jessica Pegula,Jessica Pegula,4,5251,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2025-03-03&name=&nationality=,2026-03-22T00:44:44Z
wta,2025-03-03,316959,Madison Keys,Madison Keys,5,4679,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2025-03-03&name=&nationality=,2026-03-22T00:44:44Z
wta,2025-03-03,319280,Jasmine Paolini,Jasmine Paolini,6,4518,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2025-03-03&name=&nationality=,2026-03-22T00:44:44Z
wta,2025-03-03,324166,Elena Rybakina,Elena Rybakina,7,4328,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2025-03-03&name=&nationality=,2026-03-22T00:44:44Z
wta,2025-03-03,325410,Emma Navarro,Emma Navarro,8,4009,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2025-03-03&name=&nationality=,2026-03-22T00:44:44Z
wta,2025-03-03,328120,Qinwen Zheng,Qinwen Zheng,9,3780,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2025-03-03&name=&nationality=,2026-03-22T00:44:44Z
wta,2025-03-03,320124,Paula Badosa,Paula Badosa,10,3746,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2025-03-03&name=&nationality=,2026-03-22T00:44:44Z
wta,2025-03-03,331809,Mirra Andreeva,Mirra Andreeva,11,3720,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2025-03-03&name=&nationality=,2026-03-22T00:44:44Z
wta,2025-03-03,322082,Daria Kasatkina,Daria Kasatkina,12,3116,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2025-03-03&name=&nationality=,2026-03-22T00:44:44Z
wta,2025-03-03,330482,Diana Shnaider,Diana Shnaider,13,2908,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2025-03-03&name=&nationality=,2026-03-22T00:44:44Z
wta,2025-03-03,316925,Danielle Collins,Danielle Collins,14,2823,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2025-03-03&name=&nationality=,2026-03-22T00:44:44Z
wta,2025-03-03,322191,Karolina Muchova,Karolina Muchova,15,2734,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2025-03-03&name=&nationality=,2026-03-22T00:44:44Z
wta,2025-03-03,318314,Barbora Krejcikova,Barbora Krejcikova,16,2675,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2025-03-03&name=&nationality=,2026-03-22T00:44:44Z
wta,2025-03-03,318176,Beatriz Haddad Maia,Beatriz Haddad Maia,17,2369,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2025-03-03&name=&nationality=,2026-03-22T00:44:44Z
wta,2025-03-03,326384,Amanda Anisimova,Amanda Anisimova,18,2326,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2025-03-03&name=&nationality=,2026-03-22T00:44:44Z
wta,2025-03-03,319007,Ekaterina Alexandrova,Ekaterina Alexandrova,19,2158,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2025-03-03&name=&nationality=,2026-03-22T00:44:44Z
