tour,snapshot_date,player_id,display_name,full_name,rank,rank_points,source_url,fetched_at_utc
wta,2025-08-18,320760,Aryna Sabalenka,Aryna Sabalenka,1,11225,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2025-08-18&name=&nationality=,2026-03-22T00:46:31Z
wta,2025-08-18,326408,Iga Swiatek,Iga Swiatek,2,7933,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2025-08-18&name=&nationality=,2026-03-22T00:46:31Z
wta,2025-08-18,328560,Coco Gauff,Coco Gauff,3,7874,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2025-08-18&name=&nationality=,2026-03-22T00:46:31Z
wta,2025-08-18,316956,Jessica Pegula,Jessica Pegula,4,4903,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2025-08-18&name=&nationality=,2026-03-22T00:46:31Z
wta,2025-08-18,331809,Mirra Andreeva,Mirra Andreeva,5,4733,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2025-08-18&name=&nationality=,2026-03-22T00:46:31Z
wta,2025-08-18,316959,Madison Keys,Madison Keys,6,4699,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2025-08-18&name=&nationality=,2026-03-22T00:46:31Z
wta,2025-08-18,328120,Qinwen Zheng,Qinwen Zheng,7,4433,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2025-08-18&name=&nationality=,2026-03-22T00:46:31Z
wta,2025-08-18,319280,Jasmine Paolini,Jasmine Paolini,8,4116,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2025-08-18&name=&nationality=,2026-03-22T00:46:31Z
wta,2025-08-18,326384,Amanda Anisimova,Amanda Anisimova,9,3869,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2025-08-18&name=&nationality=,2026-03-22T00:46:31Z
wta,2025-08-18,324166,Elena Rybakina,Elena Rybakina,10,3663,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2025-08-18&name=&nationality=,2026-03-22T00:46:31Z
wta,2025-08-18,325410,Emma Navarro,Emma Navarro,11,3095,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2025-08-18&name=&nationality=,2026-03-22T00:46:31Z
wta,2025-08-18,322191,Karolina Muchova,Karolina Muchova,12,2838,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2025-08-18&name=&nationality=,2026-03-22T00:46:31Z
wta,2025-08-18,316738,Elina Svitolina,Elina Svitolina,13,2834,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2025-08-18&name=&nationality=,2026-03-22T00:46:31Z
wta,2025-08-18,319007,Ekaterina Alexandrova,Ekaterina Alexandrova,14,2786,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2025-08-18&name=&nationality=,2026-03-22T00:46:31Z
wta,2025-08-18,327793,Clara Tauson,Clara Tauson,15,2781,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2025-08-18&name=&nationality=,2026-03-22T00:46:31Z
wta,2025-08-18,320124,Paula Badosa,Paula Badosa,16,2564,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2025-08-18&name=&nationality=,2026-03-22T00:46:31Z
wta,2025-08-18,322082,Daria Kasatkina,Daria Kasatkina,17,2361,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2025-08-18&name=&nationality=,2026-03-22T00:46:31Z
wta,2025-08-18,319001,Belinda Bencic,Belinda Bencic,18,2265,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2025-08-18&name=&nationality=,2026-03-22T00:46:31Z
wta,2025-08-18,322222,Liudmila Samsonova,Liudmila Samsonova,19,2166,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2025-08-18&name=&nationality=,2026-03-22T00:46:31Z
wta,2025-08-18,318176,Beatriz Haddad Maia,Beatriz Haddad Maia,20,2074,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2025-08-18&name=&nationality=,2026-03-22T00:46:31Z
wta,2025-08-18,317964,Elise Mertens,Elise Mertens,21,2051,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2025-08-18&name=&nationality=,2026-03-22T00:46:31Z
wta,2025-08-18,330482,Diana Shnaider,Diana Shnaider,22,2036,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2025-08-18&name=&nationality=,2026-03-22T00:46:31Z
wta,2025-08-18,329668,Linda Noskova,Linda Noskova,23,1942,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2025-08-18&name=&nationality=,2026-03-22T00:46:31Z
wta,2025-08-18,331006,Victoria Mboko,Victoria Mboko,24,1834,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2025-08-18&name=&nationality=,2026-03-22T00:46:31Z
wta,2025-08-18,319998,Naomi Osaka,Naomi Osaka,25,1779,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2025-08-18&name=&nationality=,2026-03-22T00:46:31Z
wta,2025-08-18,319526,Veronika Kudermetova,Veronika Kudermetova,26,1763,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2025-08-18&name=&nationality=,2026-03-22T00:46:31Z
wta,2025-08-18,319939,Jelena Ostapenko,Jelena Ostapenko,27,1720,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2025-08-18&name=&nationality=,2026-03-22T00:46:31Z
wta,2025-08-18,320942,Sofia Kenin,Sofia Kenin,28,1708,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2025-08-18&name=&nationality=,2026-03-22T00:46:31Z
wta,2025-08-18,326482,Marta Kostyuk,Marta Kostyuk,29,1656,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2025-08-18&name=&nationality=,2026-03-22T00:46:31Z
wta,2025-08-18,320277,Magdalena Frech,Magdalena Frech,30,1626,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2025-08-18&name=&nationality=,2026-03-22T00:46:31Z
wta,2025-08-18,323942,Anna Kalinskaya,Anna Kalinskaya,31,1582,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2025-08-18&name=&nationality=,2026-03-22T00:46:31Z
wta,2025-08-18,324261,Dayana Yastremska,Dayana Yastremska,32,1559,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2025-08-18&name=&nationality=,2026-03-22T00:46:31Z
wta,2025-08-18,326735,Leylah Fernandez,Leylah Fernandez,33,1558,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2025-08-18&name=&nationality=,2026-03-22T00:46:31Z
wta,2025-08-18,326678,Mccartney Kessler,Mccartney Kessler,34,1530,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2025-08-18&name=&nationality=,2026-03-22T00:46:31Z
wta,2025-08-18,328366,Emma Raducanu,Emma Raducanu,35,1426,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2025-08-18&name=&nationality=,2026-03-22T00:46:31Z
wta,2025-08-18,315130,Magda Linette,Magda Linette,36,1404,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2025-08-18&name=&nationality=,2026-03-22T00:46:31Z
wta,2025-08-18,326376,Xinyu Wang,Xinyu Wang,37,1398,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2025-08-18&name=&nationality=,2026-03-22T00:46:31Z
wta,2025-08-18,320228,Rebecca Sramkova,Rebecca Sramkova,38,1392,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2025-08-18&name=&nationality=,2026-03-22T00:46:31Z
wta,2025-08-18,329409,Ashlyn Krueger,Ashlyn Krueger,39,1374,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2025-08-18&name=&nationality=,2026-03-22T00:46:31Z
wta,2025-08-18,328139,Jessica Bouzas Maneiro,Jessica Bouzas Maneiro,40,1354,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2025-08-18&name=&nationality=,2026-03-22T00:46:31Z
wta,2025-08-18,324934,Olga Danilovic,Olga Danilovic,41,1320,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2025-08-18&name=&nationality=,2026-03-22T00:46:31Z
wta,2025-08-18,330544,Maya Joint,Maya Joint,42,1301,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2025-08-18&name=&nationality=,2026-03-22T00:46:31Z
wta,2025-08-18,310440,Tatjana Maria,Tatjana Maria,43,1274,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2025-08-18&name=&nationality=,2026-03-22T00:46:31Z
wta,2025-08-18,313796,Anastasia Pavlyuchenkova,Anastasia Pavlyuchenkova,44,1244,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2025-08-18&name=&nationality=,2026-03-22T00:46:31Z
wta,2025-08-18,325601,Anastasia Potapova,Anastasia Potapova,45,1221,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2025-08-18&name=&nationality=,2026-03-22T00:46:31Z
wta,2025-08-18,328884,Lois Boisson,Lois Boisson,46,1218,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2025-08-18&name=&nationality=,2026-03-22T00:46:31Z
wta,2025-08-18,327573,Peyton Stearns,Peyton Stearns,47,1171,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2025-08-18&name=&nationality=,2026-03-22T00:46:31Z
wta,2025-08-18,319125,Katie Boulter,Katie Boulter,48,1168,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2025-08-18&name=&nationality=,2026-03-22T00:46:31Z
wta,2025-08-18,327101,Hailey Baptiste,Hailey Baptiste,49,1166,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2025-08-18&name=&nationality=,2026-03-22T00:46:31Z
wta,2025-08-18,320319,Jaqueline  Cristian,Jaqueline  Cristian,50,1161,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2025-08-18&name=&nationality=,2026-03-22T00:46:31Z
wta,2025-08-18,329918,Sonay Kartal,Sonay Kartal,51,1157,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2025-08-18&name=&nationality=,2026-03-22T00:46:31Z
wta,2025-08-18,310926,Laura Siegemund,Laura Siegemund,52,1156,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2025-08-18&name=&nationality=,2026-03-22T00:46:31Z
wta,2025-08-18,320983,Marie Bouzkova,Marie Bouzkova,53,1146,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2025-08-18&name=&nationality=,2026-03-22T00:46:31Z
wta,2025-08-18,317683,Yulia Putintseva,Yulia Putintseva,54,1125,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2025-08-18&name=&nationality=,2026-03-22T00:46:31Z
wta,2025-08-18,318516,Donna Vekic,Donna Vekic,55,1103,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2025-08-18&name=&nationality=,2026-03-22T00:46:31Z
wta,2025-08-18,322280,Lucia Bronzetti,Lucia Bronzetti,56,1068,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2025-08-18&name=&nationality=,2026-03-22T00:46:31Z
wta,2025-08-18,325898,Camila Osorio,Camila Osorio,57,1029,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2025-08-18&name=&nationality=,2026-03-22T00:46:31Z
