tour,snapshot_date,player_id,display_name,full_name,rank,rank_points,source_url,fetched_at_utc
wta,2025-06-09,320760,Aryna Sabalenka,Aryna Sabalenka,1,11553,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2025-06-09&name=&nationality=,2026-03-22T00:45:43Z
wta,2025-06-09,328560,Coco Gauff,Coco Gauff,2,8083,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2025-06-09&name=&nationality=,2026-03-22T00:45:43Z
wta,2025-06-09,316956,Jessica Pegula,Jessica Pegula,3,6483,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2025-06-09&name=&nationality=,2026-03-22T00:45:43Z
wta,2025-06-09,319280,Jasmine Paolini,Jasmine Paolini,4,4805,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2025-06-09&name=&nationality=,2026-03-22T00:45:43Z
wta,2025-06-09,328120,Qinwen Zheng,Qinwen Zheng,5,4668,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2025-06-09&name=&nationality=,2026-03-22T00:45:43Z
wta,2025-06-09,331809,Mirra Andreeva,Mirra Andreeva,6,4636,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2025-06-09&name=&nationality=,2026-03-22T00:45:43Z
wta,2025-06-09,326408,Iga Swiatek,Iga Swiatek,7,4618,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2025-06-09&name=&nationality=,2026-03-22T00:45:43Z
wta,2025-06-09,316959,Madison Keys,Madison Keys,8,4484,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2025-06-09&name=&nationality=,2026-03-22T00:45:43Z
wta,2025-06-09,320124,Paula Badosa,Paula Badosa,9,3684,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2025-06-09&name=&nationality=,2026-03-22T00:45:43Z
wta,2025-06-09,325410,Emma Navarro,Emma Navarro,10,3649,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2025-06-09&name=&nationality=,2026-03-22T00:45:43Z
wta,2025-06-09,324166,Elena Rybakina,Elena Rybakina,11,3358,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2025-06-09&name=&nationality=,2026-03-22T00:45:43Z
wta,2025-06-09,330482,Diana Shnaider,Diana Shnaider,12,3168,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2025-06-09&name=&nationality=,2026-03-22T00:45:43Z
wta,2025-06-09,316738,Elina Svitolina,Elina Svitolina,13,3035,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2025-06-09&name=&nationality=,2026-03-22T00:45:43Z
wta,2025-06-09,322191,Karolina Muchova,Karolina Muchova,14,2929,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2025-06-09&name=&nationality=,2026-03-22T00:45:43Z
wta,2025-06-09,326384,Amanda Anisimova,Amanda Anisimova,15,2804,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2025-06-09&name=&nationality=,2026-03-22T00:45:43Z
wta,2025-06-09,322082,Daria Kasatkina,Daria Kasatkina,16,2801,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2025-06-09&name=&nationality=,2026-03-22T00:45:43Z
wta,2025-06-09,318314,Barbora Krejcikova,Barbora Krejcikova,17,2724,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2025-06-09&name=&nationality=,2026-03-22T00:45:43Z
wta,2025-06-09,322222,Liudmila Samsonova,Liudmila Samsonova,18,2390,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2025-06-09&name=&nationality=,2026-03-22T00:45:43Z
wta,2025-06-09,319007,Ekaterina Alexandrova,Ekaterina Alexandrova,19,2378,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2025-06-09&name=&nationality=,2026-03-22T00:45:43Z
wta,2025-06-09,319939,Jelena Ostapenko,Jelena Ostapenko,20,2200,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2025-06-09&name=&nationality=,2026-03-22T00:45:43Z
wta,2025-06-09,318516,Donna Vekic,Donna Vekic,21,2166,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2025-06-09&name=&nationality=,2026-03-22T00:45:43Z
