tour,snapshot_date,player_id,display_name,full_name,rank,rank_points,source_url,fetched_at_utc
wta,2023-08-07,326408,Iga Swiatek,Iga Swiatek,1,9490,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2023-08-07&name=&nationality=,2026-03-22T00:52:40Z
wta,2023-08-07,320760,Aryna Sabalenka,Aryna Sabalenka,2,8746,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2023-08-07&name=&nationality=,2026-03-22T00:52:40Z
wta,2023-08-07,316956,Jessica Pegula,Jessica Pegula,3,5480,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2023-08-07&name=&nationality=,2026-03-22T00:52:40Z
wta,2023-08-07,324166,Elena Rybakina,Elena Rybakina,4,5465,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2023-08-07&name=&nationality=,2026-03-22T00:52:40Z
wta,2023-08-07,316847,Ons Jabeur,Ons Jabeur,5,4747,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2023-08-07&name=&nationality=,2026-03-22T00:52:40Z
wta,2023-08-07,315391,Caroline Garcia,Caroline Garcia,6,4685,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2023-08-07&name=&nationality=,2026-03-22T00:52:40Z
wta,2023-08-07,328560,Coco Gauff,Coco Gauff,7,3760,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2023-08-07&name=&nationality=,2026-03-22T00:52:40Z
wta,2023-08-07,318312,Maria Sakkari,Maria Sakkari,8,3585,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2023-08-07&name=&nationality=,2026-03-22T00:52:40Z
wta,2023-08-07,314206,Petra Kvitova,Petra Kvitova,9,3341,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2023-08-07&name=&nationality=,2026-03-22T00:52:40Z
wta,2023-08-07,323027,Marketa Vondrousova,Marketa Vondrousova,10,3106,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2023-08-07&name=&nationality=,2026-03-22T00:52:40Z
wta,2023-08-07,318314,Barbora Krejcikova,Barbora Krejcikova,11,2840,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2023-08-07&name=&nationality=,2026-03-22T00:52:40Z
wta,2023-08-07,318176,Beatriz Haddad Maia,Beatriz Haddad Maia,12,2745,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2023-08-07&name=&nationality=,2026-03-22T00:52:40Z
wta,2023-08-07,319001,Belinda Bencic,Belinda Bencic,13,2605,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2023-08-07&name=&nationality=,2026-03-22T00:52:40Z
wta,2023-08-07,322082,Daria Kasatkina,Daria Kasatkina,14,2600,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2023-08-07&name=&nationality=,2026-03-22T00:52:40Z
wta,2023-08-07,316959,Madison Keys,Madison Keys,15,2580,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2023-08-07&name=&nationality=,2026-03-22T00:52:40Z
wta,2023-08-07,319526,Veronika Kudermetova,Veronika Kudermetova,16,2485,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2023-08-07&name=&nationality=,2026-03-22T00:52:40Z
wta,2023-08-07,322191,Karolina Muchova,Karolina Muchova,17,2333,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2023-08-07&name=&nationality=,2026-03-22T00:52:40Z
wta,2023-08-07,322222,Liudmila Samsonova,Liudmila Samsonova,18,2220,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2023-08-07&name=&nationality=,2026-03-22T00:52:40Z
wta,2023-08-07,312001,Victoria Azarenka,Victoria Azarenka,19,2176,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2023-08-07&name=&nationality=,2026-03-22T00:52:40Z
wta,2023-08-07,319939,Jelena Ostapenko,Jelena Ostapenko,20,2165,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2023-08-07&name=&nationality=,2026-03-22T00:52:40Z
wta,2023-08-07,319007,Ekaterina Alexandrova,Ekaterina Alexandrova,21,2125,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2023-08-07&name=&nationality=,2026-03-22T00:52:40Z
wta,2023-08-07,318516,Donna Vekic,Donna Vekic,22,2075,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2023-08-07&name=&nationality=,2026-03-22T00:52:40Z
wta,2023-08-07,313974,Karolina Pliskova,Karolina Pliskova,23,2010,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2023-08-07&name=&nationality=,2026-03-22T00:52:40Z
wta,2023-08-07,328120,Qinwen Zheng,Qinwen Zheng,24,1903,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2023-08-07&name=&nationality=,2026-03-22T00:52:40Z
wta,2023-08-07,315130,Magda Linette,Magda Linette,25,1805,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2023-08-07&name=&nationality=,2026-03-22T00:52:40Z
wta,2023-08-07,316738,Elina Svitolina,Elina Svitolina,26,1678,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2023-08-07&name=&nationality=,2026-03-22T00:52:40Z
wta,2023-08-07,325601,Anastasia Potapova,Anastasia Potapova,27,1635,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2023-08-07&name=&nationality=,2026-03-22T00:52:40Z
wta,2023-08-07,320567,Anhelina Kalinina,Anhelina Kalinina,28,1567,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2023-08-07&name=&nationality=,2026-03-22T00:52:40Z
wta,2023-08-07,317964,Elise Mertens,Elise Mertens,29,1479,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2023-08-07&name=&nationality=,2026-03-22T00:52:40Z
wta,2023-08-07,327909,Elisabetta Cocciaretto,Elisabetta Cocciaretto,30,1420,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2023-08-07&name=&nationality=,2026-03-22T00:52:40Z
wta,2023-08-07,312469,Sorana Cirstea,Sorana Cirstea,31,1370,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2023-08-07&name=&nationality=,2026-03-22T00:52:40Z
wta,2023-08-07,326482,Marta Kostyuk,Marta Kostyuk,32,1345,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2023-08-07&name=&nationality=,2026-03-22T00:52:40Z
wta,2023-08-07,318711,Mayar Sherif,Mayar Sherif,33,1326,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2023-08-07&name=&nationality=,2026-03-22T00:52:40Z
wta,2023-08-07,324267,Anna Blinkova,Anna Blinkova,34,1253,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2023-08-07&name=&nationality=,2026-03-22T00:52:40Z
wta,2023-08-07,313711,Petra Martic,Petra Martic,35,1233,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2023-08-07&name=&nationality=,2026-03-22T00:52:40Z
wta,2023-08-07,317306,Lin Zhu,Lin Zhu,36,1227,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2023-08-07&name=&nationality=,2026-03-22T00:52:40Z
