tour,snapshot_date,player_id,display_name,full_name,rank,rank_points,source_url,fetched_at_utc
wta,2025-06-30,320760,Aryna Sabalenka,Aryna Sabalenka,1,11640,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2025-06-30&name=&nationality=,2026-03-22T00:46:00Z
wta,2025-06-30,328560,Coco Gauff,Coco Gauff,2,7899,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2025-06-30&name=&nationality=,2026-03-22T00:46:00Z
wta,2025-06-30,316956,Jessica Pegula,Jessica Pegula,3,6483,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2025-06-30&name=&nationality=,2026-03-22T00:46:00Z
wta,2025-06-30,326408,Iga Swiatek,Iga Swiatek,4,4943,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2025-06-30&name=&nationality=,2026-03-22T00:46:00Z
wta,2025-06-30,319280,Jasmine Paolini,Jasmine Paolini,5,4806,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2025-06-30&name=&nationality=,2026-03-22T00:46:00Z
wta,2025-06-30,328120,Qinwen Zheng,Qinwen Zheng,6,4803,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2025-06-30&name=&nationality=,2026-03-22T00:46:00Z
wta,2025-06-30,331809,Mirra Andreeva,Mirra Andreeva,7,4743,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2025-06-30&name=&nationality=,2026-03-22T00:46:00Z
wta,2025-06-30,316959,Madison Keys,Madison Keys,8,4484,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2025-06-30&name=&nationality=,2026-03-22T00:46:00Z
wta,2025-06-30,320124,Paula Badosa,Paula Badosa,9,3684,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2025-06-30&name=&nationality=,2026-03-22T00:46:00Z
wta,2025-06-30,325410,Emma Navarro,Emma Navarro,10,3610,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2025-06-30&name=&nationality=,2026-03-22T00:46:00Z
wta,2025-06-30,324166,Elena Rybakina,Elena Rybakina,11,3456,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2025-06-30&name=&nationality=,2026-03-22T00:46:00Z
wta,2025-06-30,326384,Amanda Anisimova,Amanda Anisimova,12,3200,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2025-06-30&name=&nationality=,2026-03-22T00:46:00Z
wta,2025-06-30,316738,Elina Svitolina,Elina Svitolina,13,3094,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2025-06-30&name=&nationality=,2026-03-22T00:46:00Z
wta,2025-06-30,322191,Karolina Muchova,Karolina Muchova,14,2881,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2025-06-30&name=&nationality=,2026-03-22T00:46:00Z
wta,2025-06-30,330482,Diana Shnaider,Diana Shnaider,15,2776,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2025-06-30&name=&nationality=,2026-03-22T00:46:00Z
wta,2025-06-30,318314,Barbora Krejcikova,Barbora Krejcikova,16,2724,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2025-06-30&name=&nationality=,2026-03-22T00:46:00Z
wta,2025-06-30,319007,Ekaterina Alexandrova,Ekaterina Alexandrova,17,2426,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2025-06-30&name=&nationality=,2026-03-22T00:46:00Z
