tour,snapshot_date,player_id,display_name,full_name,rank,rank_points,source_url,fetched_at_utc
wta,2026-03-02,320760,Aryna Sabalenka,Aryna Sabalenka,1,10675,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2026-03-02&name=&nationality=,2026-03-22T00:48:31Z
wta,2026-03-02,326408,Iga Swiatek,Iga Swiatek,2,7588,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2026-03-02&name=&nationality=,2026-03-22T00:48:31Z
wta,2026-03-02,324166,Elena Rybakina,Elena Rybakina,3,7253,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2026-03-02&name=&nationality=,2026-03-22T00:48:31Z
wta,2026-03-02,328560,Coco Gauff,Coco Gauff,4,6803,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2026-03-02&name=&nationality=,2026-03-22T00:48:31Z
wta,2026-03-02,316956,Jessica Pegula,Jessica Pegula,5,6583,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2026-03-02&name=&nationality=,2026-03-22T00:48:31Z
wta,2026-03-02,326384,Amanda Anisimova,Amanda Anisimova,6,6070,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2026-03-02&name=&nationality=,2026-03-22T00:48:31Z
wta,2026-03-02,319280,Jasmine Paolini,Jasmine Paolini,7,4232,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2026-03-02&name=&nationality=,2026-03-22T00:48:31Z
wta,2026-03-02,331809,Mirra Andreeva,Mirra Andreeva,8,4001,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2026-03-02&name=&nationality=,2026-03-22T00:48:31Z
wta,2026-03-02,316738,Elina Svitolina,Elina Svitolina,9,3845,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2026-03-02&name=&nationality=,2026-03-22T00:48:31Z
wta,2026-03-02,331006,Victoria Mboko,Victoria Mboko,10,3211,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2026-03-02&name=&nationality=,2026-03-22T00:48:31Z
wta,2026-03-02,319007,Ekaterina Alexandrova,Ekaterina Alexandrova,11,2918,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2026-03-02&name=&nationality=,2026-03-22T00:48:31Z
wta,2026-03-02,319001,Belinda Bencic,Belinda Bencic,12,2898,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2026-03-02&name=&nationality=,2026-03-22T00:48:31Z
wta,2026-03-02,322191,Karolina Muchova,Karolina Muchova,13,2668,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2026-03-02&name=&nationality=,2026-03-22T00:48:31Z
