tour,snapshot_date,player_id,display_name,full_name,rank,rank_points,source_url,fetched_at_utc
wta,2026-03-16,320760,Aryna Sabalenka,Aryna Sabalenka,1,11025,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2026-03-16&name=&nationality=,2026-03-22T00:48:36Z
wta,2026-03-16,324166,Elena Rybakina,Elena Rybakina,2,7783,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2026-03-16&name=&nationality=,2026-03-22T00:48:36Z
wta,2026-03-16,326408,Iga Swiatek,Iga Swiatek,3,7413,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2026-03-16&name=&nationality=,2026-03-22T00:48:36Z
wta,2026-03-16,328560,Coco Gauff,Coco Gauff,4,6748,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2026-03-16&name=&nationality=,2026-03-22T00:48:36Z
wta,2026-03-16,316956,Jessica Pegula,Jessica Pegula,5,6678,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2026-03-16&name=&nationality=,2026-03-22T00:48:36Z
wta,2026-03-16,326384,Amanda Anisimova,Amanda Anisimova,6,6180,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2026-03-16&name=&nationality=,2026-03-22T00:48:36Z
wta,2026-03-16,319280,Jasmine Paolini,Jasmine Paolini,7,4232,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2026-03-16&name=&nationality=,2026-03-22T00:48:36Z
wta,2026-03-16,316738,Elina Svitolina,Elina Svitolina,8,4020,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2026-03-16&name=&nationality=,2026-03-22T00:48:36Z
wta,2026-03-16,331006,Victoria Mboko,Victoria Mboko,9,3351,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2026-03-16&name=&nationality=,2026-03-22T00:48:36Z
wta,2026-03-16,331809,Mirra Andreeva,Mirra Andreeva,10,3066,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2026-03-16&name=&nationality=,2026-03-22T00:48:36Z
wta,2026-03-16,319007,Ekaterina Alexandrova,Ekaterina Alexandrova,11,2918,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2026-03-16&name=&nationality=,2026-03-22T00:48:36Z
wta,2026-03-16,319001,Belinda Bencic,Belinda Bencic,12,2803,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2026-03-16&name=&nationality=,2026-03-22T00:48:36Z
wta,2026-03-16,329668,Linda Noskova,Linda Noskova,13,2801,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2026-03-16&name=&nationality=,2026-03-22T00:48:36Z
wta,2026-03-16,322191,Karolina Muchova,Karolina Muchova,14,2668,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2026-03-16&name=&nationality=,2026-03-22T00:48:36Z
wta,2026-03-16,319998,Naomi Osaka,Naomi Osaka,15,2434,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2026-03-16&name=&nationality=,2026-03-22T00:48:36Z
wta,2026-03-16,327793,Clara Tauson,Clara Tauson,16,2095,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2026-03-16&name=&nationality=,2026-03-22T00:48:36Z
wta,2026-03-16,332285,Iva Jovic,Iva Jovic,17,2070,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2026-03-16&name=&nationality=,2026-03-22T00:48:36Z
wta,2026-03-16,316959,Madison Keys,Madison Keys,18,2026,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2026-03-16&name=&nationality=,2026-03-22T00:48:36Z
wta,2026-03-16,317964,Elise Mertens,Elise Mertens,19,1936,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2026-03-16&name=&nationality=,2026-03-22T00:48:36Z
wta,2026-03-16,330482,Diana Shnaider,Diana Shnaider,20,1898,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2026-03-16&name=&nationality=,2026-03-22T00:48:36Z
wta,2026-03-16,323942,Anna Kalinskaya,Anna Kalinskaya,21,1868,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2026-03-16&name=&nationality=,2026-03-22T00:48:36Z
wta,2026-03-16,322222,Liudmila Samsonova,Liudmila Samsonova,22,1845,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2026-03-16&name=&nationality=,2026-03-22T00:48:36Z
wta,2026-03-16,328366,Emma Raducanu,Emma Raducanu,23,1680,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2026-03-16&name=&nationality=,2026-03-22T00:48:36Z
wta,2026-03-16,319939,Jelena Ostapenko,Jelena Ostapenko,24,1655,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2026-03-16&name=&nationality=,2026-03-22T00:48:36Z
wta,2026-03-16,326735,Leylah Fernandez,Leylah Fernandez,25,1598,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2026-03-16&name=&nationality=,2026-03-22T00:48:36Z
wta,2026-03-16,328120,Qinwen Zheng,Qinwen Zheng,26,1553,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2026-03-16&name=&nationality=,2026-03-22T00:48:36Z
wta,2026-03-16,325410,Emma Navarro,Emma Navarro,27,1550,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2026-03-16&name=&nationality=,2026-03-22T00:48:36Z
wta,2026-03-16,326482,Marta Kostyuk,Marta Kostyuk,28,1528,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2026-03-16&name=&nationality=,2026-03-22T00:48:36Z
wta,2026-03-16,330332,Alexandra Eala,Alexandra Eala,29,1525,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2026-03-16&name=&nationality=,2026-03-22T00:48:36Z
wta,2026-03-16,321158,Cristina Bucsa,Cristina Bucsa,30,1446,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2026-03-16&name=&nationality=,2026-03-22T00:48:36Z
wta,2026-03-16,330544,Maya Joint,Maya Joint,31,1445,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2026-03-16&name=&nationality=,2026-03-22T00:48:36Z
wta,2026-03-16,320983,Marie Bouzkova,Marie Bouzkova,32,1425,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2026-03-16&name=&nationality=,2026-03-22T00:48:36Z
wta,2026-03-16,318312,Maria Sakkari,Maria Sakkari,33,1410,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2026-03-16&name=&nationality=,2026-03-22T00:48:36Z
wta,2026-03-16,326376,Xinyu Wang,Xinyu Wang,34,1383,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2026-03-16&name=&nationality=,2026-03-22T00:48:36Z
wta,2026-03-16,312469,Sorana Cirstea,Sorana Cirstea,35,1374,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2026-03-16&name=&nationality=,2026-03-22T00:48:36Z
wta,2026-03-16,320319,Jaqueline  Cristian,Jaqueline  Cristian,36,1367,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2026-03-16&name=&nationality=,2026-03-22T00:48:36Z
wta,2026-03-16,320277,Magdalena Frech,Magdalena Frech,37,1348,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2026-03-16&name=&nationality=,2026-03-22T00:48:36Z
wta,2026-03-16,328884,Lois Boisson,Lois Boisson,38,1345,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2026-03-16&name=&nationality=,2026-03-22T00:48:36Z
wta,2026-03-16,326096,Ann Li,Ann Li,39,1333,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2026-03-16&name=&nationality=,2026-03-22T00:48:36Z
wta,2026-03-16,328818,Janice Tjen,Janice Tjen,40,1330,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2026-03-16&name=&nationality=,2026-03-22T00:48:36Z
wta,2026-03-16,330375,Sara Bejlek,Sara Bejlek,41,1326,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2026-03-16&name=&nationality=,2026-03-22T00:48:36Z
wta,2026-03-16,320301,Katerina Siniakova,Katerina Siniakova,42,1324,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2026-03-16&name=&nationality=,2026-03-22T00:48:36Z
wta,2026-03-16,323027,Marketa Vondrousova,Marketa Vondrousova,43,1263,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2026-03-16&name=&nationality=,2026-03-22T00:48:36Z
wta,2026-03-16,327909,Elisabetta Cocciaretto,Elisabetta Cocciaretto,44,1255,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2026-03-16&name=&nationality=,2026-03-22T00:48:36Z
wta,2026-03-16,327101,Hailey Baptiste,Hailey Baptiste,45,1244,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2026-03-16&name=&nationality=,2026-03-22T00:48:36Z
wta,2026-03-16,320942,Sofia Kenin,Sofia Kenin,46,1242,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2026-03-16&name=&nationality=,2026-03-22T00:48:36Z
wta,2026-03-16,327573,Peyton Stearns,Peyton Stearns,47,1237,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2026-03-16&name=&nationality=,2026-03-22T00:48:36Z
wta,2026-03-16,328139,Jessica Bouzas Maneiro,Jessica Bouzas Maneiro,48,1227,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2026-03-16&name=&nationality=,2026-03-22T00:48:36Z
wta,2026-03-16,330808,Tereza Valentova,Tereza Valentova,49,1217,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2026-03-16&name=&nationality=,2026-03-22T00:48:36Z
wta,2026-03-16,315130,Magda Linette,Magda Linette,50,1209,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2026-03-16&name=&nationality=,2026-03-22T00:48:36Z
wta,2026-03-16,326678,Mccartney Kessler,Mccartney Kessler,51,1168,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2026-03-16&name=&nationality=,2026-03-22T00:48:36Z
wta,2026-03-16,318314,Barbora Krejcikova,Barbora Krejcikova,52,1156,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2026-03-16&name=&nationality=,2026-03-22T00:48:36Z
wta,2026-03-16,310926,Laura Siegemund,Laura Siegemund,53,1143,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2026-03-16&name=&nationality=,2026-03-22T00:48:36Z
wta,2026-03-16,324261,Dayana Yastremska,Dayana Yastremska,54,1140,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2026-03-16&name=&nationality=,2026-03-22T00:48:36Z
wta,2026-03-16,329505,Antonia Ruzic,Antonia Ruzic,55,1111,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2026-03-16&name=&nationality=,2026-03-22T00:48:36Z
wta,2026-03-16,329918,Sonay Kartal,Sonay Kartal,56,1107,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2026-03-16&name=&nationality=,2026-03-22T00:48:36Z
wta,2026-03-16,319526,Veronika Kudermetova,Veronika Kudermetova,57,1090,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2026-03-16&name=&nationality=,2026-03-22T00:48:36Z
wta,2026-03-16,325898,Camila Osorio,Camila Osorio,58,1071,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2026-03-16&name=&nationality=,2026-03-22T00:48:36Z
wta,2026-03-16,310440,Tatjana Maria,Tatjana Maria,59,1069,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2026-03-16&name=&nationality=,2026-03-22T00:48:36Z
wta,2026-03-16,325836,Varvara Gracheva,Varvara Gracheva,60,1047,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2026-03-16&name=&nationality=,2026-03-22T00:48:36Z
wta,2026-03-16,311779,Shuai Zhang,Shuai Zhang,61,1036,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2026-03-16&name=&nationality=,2026-03-22T00:48:36Z
wta,2026-03-16,328142,Elsa Jacquemot,Elsa Jacquemot,62,1021,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2026-03-16&name=&nationality=,2026-03-22T00:48:36Z
wta,2026-03-16,329081,Solana Sierra,Solana Sierra,63,1000,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2026-03-16&name=&nationality=,2026-03-22T00:48:36Z
