tour,snapshot_date,player_id,display_name,full_name,rank,rank_points,source_url,fetched_at_utc
wta,2026-01-12,320760,Aryna Sabalenka,Aryna Sabalenka,1,10990,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2026-01-12&name=&nationality=,2026-03-22T00:47:58Z
wta,2026-01-12,326408,Iga Swiatek,Iga Swiatek,2,8328,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2026-01-12&name=&nationality=,2026-03-22T00:47:58Z
wta,2026-01-12,328560,Coco Gauff,Coco Gauff,3,6423,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2026-01-12&name=&nationality=,2026-03-22T00:47:58Z
wta,2026-01-12,326384,Amanda Anisimova,Amanda Anisimova,4,6320,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2026-01-12&name=&nationality=,2026-03-22T00:47:58Z
wta,2026-01-12,324166,Elena Rybakina,Elena Rybakina,5,5850,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2026-01-12&name=&nationality=,2026-03-22T00:47:58Z
wta,2026-01-12,316956,Jessica Pegula,Jessica Pegula,6,5453,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2026-01-12&name=&nationality=,2026-03-22T00:47:58Z
wta,2026-01-12,319280,Jasmine Paolini,Jasmine Paolini,7,4267,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2026-01-12&name=&nationality=,2026-03-22T00:47:58Z
wta,2026-01-12,331809,Mirra Andreeva,Mirra Andreeva,8,4232,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2026-01-12&name=&nationality=,2026-03-22T00:47:58Z
wta,2026-01-12,316959,Madison Keys,Madison Keys,9,4003,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2026-01-12&name=&nationality=,2026-03-22T00:47:58Z
wta,2026-01-12,319001,Belinda Bencic,Belinda Bencic,10,3512,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2026-01-12&name=&nationality=,2026-03-22T00:47:58Z
wta,2026-01-12,319007,Ekaterina Alexandrova,Ekaterina Alexandrova,11,3375,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2026-01-12&name=&nationality=,2026-03-22T00:47:58Z
wta,2026-01-12,316738,Elina Svitolina,Elina Svitolina,12,2856,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2026-01-12&name=&nationality=,2026-03-22T00:47:58Z
wta,2026-01-12,329668,Linda Noskova,Linda Noskova,13,2641,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2026-01-12&name=&nationality=,2026-03-22T00:47:58Z
wta,2026-01-12,327793,Clara Tauson,Clara Tauson,14,2530,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2026-01-12&name=&nationality=,2026-03-22T00:47:58Z
wta,2026-01-12,325410,Emma Navarro,Emma Navarro,15,2467,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2026-01-12&name=&nationality=,2026-03-22T00:47:58Z
wta,2026-01-12,319998,Naomi Osaka,Naomi Osaka,16,2366,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2026-01-12&name=&nationality=,2026-03-22T00:47:58Z
wta,2026-01-12,331006,Victoria Mboko,Victoria Mboko,17,2157,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2026-01-12&name=&nationality=,2026-03-22T00:47:58Z
wta,2026-01-12,322222,Liudmila Samsonova,Liudmila Samsonova,18,2122,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2026-01-12&name=&nationality=,2026-03-22T00:47:58Z
wta,2026-01-12,322191,Karolina Muchova,Karolina Muchova,19,2083,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2026-01-12&name=&nationality=,2026-03-22T00:47:58Z
wta,2026-01-12,326482,Marta Kostyuk,Marta Kostyuk,20,1983,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2026-01-12&name=&nationality=,2026-03-22T00:47:58Z
