tour,snapshot_date,player_id,display_name,full_name,rank,rank_points,source_url,fetched_at_utc
wta,2023-04-03,326408,Iga Swiatek,Iga Swiatek,1,8975,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2023-04-03&name=&nationality=,2026-03-22T00:52:15Z
wta,2023-04-03,320760,Aryna Sabalenka,Aryna Sabalenka,2,6945,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2023-04-03&name=&nationality=,2026-03-22T00:52:15Z
wta,2023-04-03,316956,Jessica Pegula,Jessica Pegula,3,5605,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2023-04-03&name=&nationality=,2026-03-22T00:52:15Z
wta,2023-04-03,315391,Caroline Garcia,Caroline Garcia,4,4990,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2023-04-03&name=&nationality=,2026-03-22T00:52:15Z
wta,2023-04-03,316847,Ons Jabeur,Ons Jabeur,5,4866,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2023-04-03&name=&nationality=,2026-03-22T00:52:15Z
wta,2023-04-03,328560,Coco Gauff,Coco Gauff,6,4346,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2023-04-03&name=&nationality=,2026-03-22T00:52:15Z
wta,2023-04-03,324166,Elena Rybakina,Elena Rybakina,7,4305,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2023-04-03&name=&nationality=,2026-03-22T00:52:15Z
wta,2023-04-03,322082,Daria Kasatkina,Daria Kasatkina,8,3375,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2023-04-03&name=&nationality=,2026-03-22T00:52:15Z
wta,2023-04-03,318312,Maria Sakkari,Maria Sakkari,9,3191,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2023-04-03&name=&nationality=,2026-03-22T00:52:15Z
wta,2023-04-03,314206,Petra Kvitova,Petra Kvitova,10,3162,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2023-04-03&name=&nationality=,2026-03-22T00:52:15Z
wta,2023-04-03,319001,Belinda Bencic,Belinda Bencic,11,3035,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2023-04-03&name=&nationality=,2026-03-22T00:52:15Z
wta,2023-04-03,318314,Barbora Krejcikova,Barbora Krejcikova,12,2443,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2023-04-03&name=&nationality=,2026-03-22T00:52:15Z
wta,2023-04-03,319526,Veronika Kudermetova,Veronika Kudermetova,13,2360,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2023-04-03&name=&nationality=,2026-03-22T00:52:15Z
wta,2023-04-03,318176,Beatriz Haddad Maia,Beatriz Haddad Maia,14,2276,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2023-04-03&name=&nationality=,2026-03-22T00:52:15Z
wta,2023-04-03,322222,Liudmila Samsonova,Liudmila Samsonova,15,2246,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2023-04-03&name=&nationality=,2026-03-22T00:52:15Z
wta,2023-04-03,313974,Karolina Pliskova,Karolina Pliskova,16,2210,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2023-04-03&name=&nationality=,2026-03-22T00:52:15Z
wta,2023-04-03,319007,Ekaterina Alexandrova,Ekaterina Alexandrova,17,2185,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2023-04-03&name=&nationality=,2026-03-22T00:52:15Z
wta,2023-04-03,312001,Victoria Azarenka,Victoria Azarenka,18,2182,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2023-04-03&name=&nationality=,2026-03-22T00:52:15Z
wta,2023-04-03,315130,Magda Linette,Magda Linette,19,1855,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2023-04-03&name=&nationality=,2026-03-22T00:52:15Z
wta,2023-04-03,316266,Martina Trevisan,Martina Trevisan,20,1778,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2023-04-03&name=&nationality=,2026-03-22T00:52:15Z
wta,2023-04-03,319939,Jelena Ostapenko,Jelena Ostapenko,21,1715,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2023-04-03&name=&nationality=,2026-03-22T00:52:15Z
wta,2023-04-03,316959,Madison Keys,Madison Keys,22,1707,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2023-04-03&name=&nationality=,2026-03-22T00:52:15Z
wta,2023-04-03,318516,Donna Vekic,Donna Vekic,23,1707,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2023-04-03&name=&nationality=,2026-03-22T00:52:15Z
wta,2023-04-03,328120,Qinwen Zheng,Qinwen Zheng,24,1704,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2023-04-03&name=&nationality=,2026-03-22T00:52:15Z
