tour,snapshot_date,player_id,display_name,full_name,rank,rank_points,source_url,fetched_at_utc
wta,2024-04-01,326408,Iga Swiatek,Iga Swiatek,1,10835,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2024-04-01&name=&nationality=,2026-03-22T00:53:16Z
wta,2024-04-01,320760,Aryna Sabalenka,Aryna Sabalenka,2,8045,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2024-04-01&name=&nationality=,2026-03-22T00:53:16Z
wta,2024-04-01,328560,Coco Gauff,Coco Gauff,3,7205,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2024-04-01&name=&nationality=,2026-03-22T00:53:16Z
wta,2024-04-01,324166,Elena Rybakina,Elena Rybakina,4,5848,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2024-04-01&name=&nationality=,2026-03-22T00:53:16Z
wta,2024-04-01,316956,Jessica Pegula,Jessica Pegula,5,4860,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2024-04-01&name=&nationality=,2026-03-22T00:53:16Z
wta,2024-04-01,316847,Ons Jabeur,Ons Jabeur,6,4118,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2024-04-01&name=&nationality=,2026-03-22T00:53:16Z
wta,2024-04-01,318312,Maria Sakkari,Maria Sakkari,7,4030,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2024-04-01&name=&nationality=,2026-03-22T00:53:16Z
wta,2024-04-01,328120,Qinwen Zheng,Qinwen Zheng,8,3995,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2024-04-01&name=&nationality=,2026-03-22T00:53:16Z
wta,2024-04-01,323027,Marketa Vondrousova,Marketa Vondrousova,9,3895,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2024-04-01&name=&nationality=,2026-03-22T00:53:16Z
wta,2024-04-01,319939,Jelena Ostapenko,Jelena Ostapenko,10,3438,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2024-04-01&name=&nationality=,2026-03-22T00:53:16Z
wta,2024-04-01,322082,Daria Kasatkina,Daria Kasatkina,11,3173,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2024-04-01&name=&nationality=,2026-03-22T00:53:16Z
wta,2024-04-01,322191,Karolina Muchova,Karolina Muchova,12,2965,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2024-04-01&name=&nationality=,2026-03-22T00:53:16Z
wta,2024-04-01,318176,Beatriz Haddad Maia,Beatriz Haddad Maia,13,2870,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2024-04-01&name=&nationality=,2026-03-22T00:53:16Z
wta,2024-04-01,319280,Jasmine Paolini,Jasmine Paolini,14,2865,https://api.wtatennis.com/tennis/players/ranked?page=0&pageSize=100&type=rankSingles&sort=asc&metric=SINGLES&at=2024-04-01&name=&nationality=,2026-03-22T00:53:16Z
