event_id,fighter_a,fighter_b,sport_key,tour,tournament_name,tournament_seed,event_title,commence_time,a_odds_avg,b_odds_avg,a_fair_prob_avg,b_fair_prob_avg,num_bookmakers,best_of,surface,tourney_level,best_of_5,surface_is_hard,surface_is_clay,surface_is_grass,surface_is_carpet,a_h2h_wins,b_h2h_wins,diff_h2h_wins,same_hand,a_elo,a_surface_elo,a_recent_form,a_surface_win_rate,a_num_matches,a_days_since_last_match,a_matches_last_7d,a_matches_last_30d,a_rank,a_rank_points,a_rank_trend,a_age,a_is_left_handed,b_elo,b_surface_elo,b_recent_form,b_surface_win_rate,b_num_matches,b_days_since_last_match,b_matches_last_7d,b_matches_last_30d,b_rank,b_rank_points,b_rank_trend,b_age,b_is_left_handed,diff_elo,diff_surface_elo,diff_recent_form,diff_surface_win_rate,diff_num_matches,diff_days_since_last_match,diff_matches_last_7d,diff_matches_last_30d,diff_rank,diff_rank_points,diff_rank_trend,diff_age,diff_is_left_handed,log_rank_diff,log_rank_points_diff,prob_a,prob_b,predicted_winner,confidence,reference_market_prob_a,reference_market_prob_b,reference_edge_a,reference_edge_b,decision_side,decision_fighter,decision_model_prob,decision_market_prob,decision_edge,decision_confidence,min_player_matches,uncertainty_penalty,required_edge,decision_status,decision_reasons,match_key,review_status,review_required,execution_allowed,review_reasons,manual_review_action,second_source_confirmed,second_source_detail,manual_review_notes,trade_ready,trade_status,trade_reasons
0d76cf83daadabf7b2b570fc3b7ff7b8,Qinwen Zheng,Madison Keys,tennis_wta_miami_open,wta,Miami Open,miami open,WTA Miami Open,2026-03-22 21:30:00+00:00,1.7585714285714287,2.027142857142857,0.5355137739786409,0.4644862260213591,7,3,unknown,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,1.0,1820.4596650268836,1500.0,0.6,,192,5.0,1.0,2.0,26.0,1553.0,-1.0,23.4,0.0,1792.993631666539,1500.0,0.6,,193,5.0,1.0,3.0,18.0,2026.0,-2.0,31.1,0.0,27.46603336034468,0.0,0.0,,-1,0.0,0.0,-1.0,8.0,-473.0,1.0,-7.700000000000003,0.0,-0.35139788683788886,-0.26572461552440707,0.5200469495716081,0.47995305042839187,a,0.5200469495716081,0.5355137739786409,0.4644862260213591,-0.015466824407032731,0.015466824407032786,b,Madison Keys,0.47995305042839187,0.4644862260213591,0.015466824407032786,0.5200469495716081,192.0,0.01,0.03,insufficient_reference_edge,"low_confidence,insufficient_reference_edge",madison keys|qinwen zheng,not_eligible,False,False,insufficient_reference_edge,,False,,,False,not_tradeable,insufficient_reference_edge
f76e9402fb693a18c6b1a9bffdf304fd,Aryna Sabalenka,Caty McNally,tennis_wta_miami_open,wta,Miami Open,miami open,WTA Miami Open,2026-03-22 23:00:00+00:00,1.0522222222222224,10.463333333333333,0.9079588235388041,0.09204117646119601,9,3,unknown,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2109.0512217458036,1500.0,1.0,,284,5.0,1.0,7.0,1.0,11025.0,0.0,27.9,0.0,1573.4332255509994,1500.0,0.6,,72,5.0,2.0,6.0,72.0,903.0,-1.3333333333333286,24.3,0.0,535.6179961948042,0.0,0.4,,212,0.0,-1.0,1.0,-71.0,10122.0,1.3333333333333286,3.599999999999998,0.0,3.5973122605884456,2.5011820387574533,0.9103420992489918,0.0896579007510083,a,0.9103420992489918,0.9079588235388041,0.09204117646119601,0.0023832757101877045,-0.0023832757101877183,a,Aryna Sabalenka,0.9103420992489918,0.9079588235388041,0.0023832757101877045,0.9103420992489918,72.0,0.0,0.02,insufficient_reference_edge,insufficient_reference_edge,aryna sabalenka|caty mcnally,not_eligible,False,False,insufficient_reference_edge,,False,,,False,not_tradeable,insufficient_reference_edge
4f1d3c0cb8919452465191c47be8fdb9,Jiri Lehecka,Taylor Fritz,tennis_atp_miami_open,atp,Miami Open,miami open,ATP Miami Open,2026-03-23 14:00:00+00:00,2.6733333333333333,1.4733333333333334,0.35548876917225725,0.6445112308277428,3,3,Hard,1000,0.0,1.0,0.0,0.0,0.0,0.0,3.0,-3.0,1.0,1669.4137247374981,1603.070627667079,0.4,0.5612244897959183,136,504.0,0.0,0.0,31.0,1560.0,0.0,22.9,0.0,1865.3237188172977,1767.875461976573,0.6,0.7071428571428572,217,487.0,0.0,0.0,4.0,5100.0,0.666666666666667,27.0,0.0,-195.90999407979962,-164.80483430949403,-0.19999999999999996,-0.14591836734693886,-81,17.0,0.0,0.0,27.0,-3540.0,-0.666666666666667,-4.100000000000001,0.0,-1.8562979903656263,-1.184109957407495,0.2448492015224732,0.7551507984775266,b,0.7551507984775266,0.35548876917225725,0.6445112308277428,-0.110639567649784,0.11063956764978411,b,Taylor Fritz,0.7551507984775269,0.6445112308277428,0.11063956764978411,0.7551507984775269,136.0,0.0,0.02,reference_qualified,,jiri lehecka|taylor fritz,manual_review_required,True,False,thin_market_manual_review,,False,,,False,awaiting_manual_review,thin_market_manual_review
ae0db0fce741abda1bc9dca61e695a72,Alexander Shevchenko,Ugo Humbert,tennis_atp_miami_open,atp,Miami Open,miami open,ATP Miami Open,2026-03-23 15:00:00+00:00,4.083333333333333,1.2455555555555557,0.23400994211023723,0.7659900578897627,9,3,Hard,1000,0.0,1.0,0.0,0.0,0.0,0.0,2.0,-2.0,0.0,1530.0894548296596,1528.670472920733,0.4,0.49019607843137253,82,504.0,0.0,0.0,64.0,840.0,-2.0,23.9,0.0,1728.0293876552084,1714.8735445715674,0.8,0.6185567010309279,146,511.0,0.0,0.0,18.0,2385.0,0.0,26.3,1.0,-197.9399328255488,-186.20307165083454,-0.4,-0.12836062259955533,-64,-7.0,0.0,0.0,46.0,-1545.0,-2.0,-2.400000000000002,-1.0,-1.2299482907291965,-1.042781942684913,0.24590376320138194,0.754096236798618,b,0.754096236798618,0.23400994211023723,0.7659900578897627,0.011893821091144702,-0.011893821091144674,a,Alexander Shevchenko,0.24590376320138194,0.23400994211023723,0.011893821091144702,0.754096236798618,82.0,0.0,0.02,insufficient_reference_edge,insufficient_reference_edge,alexander shevchenko|ugo humbert,not_eligible,False,False,insufficient_reference_edge,,False,,,False,not_tradeable,insufficient_reference_edge
462cce45e936f3983a0439a59dd6c4f7,Francisco Cerundolo,Daniil Medvedev,tennis_atp_miami_open,atp,Miami Open,miami open,ATP Miami Open,2026-03-23 15:00:00+00:00,4.043333333333333,1.25,0.23633920472936193,0.763660795270638,9,3,Hard,1000,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1650.3021402021634,1549.666927761761,0.6,0.4507042253521127,169,487.0,0.0,0.0,30.0,1620.0,-0.6666666666666679,26.2,0.0,1810.7919728806207,1774.2442065063992,0.2,0.738255033557047,208,497.0,0.0,0.0,4.0,4830.0,0.0,28.7,0.0,-160.48983267845733,-224.5772787446383,0.39999999999999997,-0.28755080820493434,-39,-10.0,0.0,0.0,26.0,-3210.0,-0.6666666666666679,-2.5,0.0,-1.824549292051046,-1.0920102428187297,0.251361895717254,0.748638104282746,b,0.748638104282746,0.23633920472936193,0.763660795270638,0.015022690987892051,-0.015022690987891996,a,Francisco Cerundolo,0.251361895717254,0.23633920472936193,0.015022690987892051,0.748638104282746,169.0,0.0,0.02,insufficient_reference_edge,insufficient_reference_edge,daniil medvedev|francisco cerundolo,not_eligible,False,False,insufficient_reference_edge,,False,,,False,not_tradeable,insufficient_reference_edge
22b1b5eceda04ea7d3c5eeccd171a1bf,Hailey Baptiste,Jelena Ostapenko,tennis_wta_miami_open,wta,Miami Open,miami open,WTA Miami Open,2026-03-23 15:00:00+00:00,2.034,1.7899999999999998,0.4681262044635086,0.5318737955364913,5,3,unknown,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1668.4357838241067,1500.0,0.8,,91,6.0,3.0,5.0,45.0,1244.0,0.0,24.4,0.0,1685.8420387130166,1500.0,0.6,,205,6.0,2.0,4.0,24.0,1655.0,0.6666666666666679,28.8,0.0,-17.40625488890987,0.0,0.20000000000000007,,-114,0.0,1.0,1.0,21.0,-411.0,-0.6666666666666679,-4.400000000000002,0.0,-0.6097655716208945,-0.2852695260463971,0.47512802257974884,0.5248719774202512,b,0.5248719774202512,0.46812620446350867,0.5318737955364914,0.007001818116240177,-0.007001818116240233,a,Hailey Baptiste,0.47512802257974884,0.46812620446350867,0.007001818116240177,0.5248719774202512,91.0,0.01,0.03,insufficient_reference_edge,"low_confidence,insufficient_reference_edge",hailey baptiste|jelena ostapenko,not_eligible,False,False,insufficient_reference_edge,,False,,,False,not_tradeable,insufficient_reference_edge
